ilon,ilat,lon,lat,regione,trend_dec,n
66,451,6.6,45.1,Piemonte,0.8450536137954154,66
67,449,6.7,44.9,Piemonte,0.867818512021994,66
67,450,6.7,45,Piemonte,0.873556030826958,66
67,451,6.7,45.1,Piemonte,0.8677192555182367,66
68,449,6.8,44.9,Piemonte,0.7768947018644577,66
68,450,6.8,45,Piemonte,0.8268681213579222,66
68,451,6.8,45.1,Piemonte,0.8323322624175843,66
68,452,6.8,45.2,Piemonte,0.826803419944435,66
68,457,6.8,45.7,Valle d'Aosta,0.8638670902446627,66
68,458,6.8,45.8,Valle d'Aosta,0.831805865356982,66
69,443,6.9,44.3,Piemonte,0.6116121150438394,66
69,444,6.9,44.4,Piemonte,0.6151140506826979,66
69,445,6.9,44.5,Piemonte,0.6449341125385643,66
69,446,6.9,44.6,Piemonte,0.6760960669420691,66
69,447,6.9,44.7,Piemonte,0.7060974543666066,66
69,448,6.9,44.8,Piemonte,0.6955733721529077,66
69,449,6.9,44.9,Piemonte,0.711544651267333,66
69,450,6.9,45,Piemonte,0.7603750760658484,66
69,451,6.9,45.1,Piemonte,0.7664376592977301,66
69,452,6.9,45.2,Piemonte,0.7582205492067497,66
69,456,6.9,45.6,Valle d'Aosta,0.9186176436261155,66
69,457,6.9,45.7,Valle d'Aosta,0.8755503035408438,66
69,458,6.9,45.8,Valle d'Aosta,0.8307233304970447,66
69,459,6.9,45.9,Valle d'Aosta,0.8269750334280891,66
70,442,7,44.2,Piemonte,0.5816326608920948,66
70,443,7,44.3,Piemonte,0.5863329956945134,66
70,444,7,44.4,Piemonte,0.5885409128316298,66
70,445,7,44.5,Piemonte,0.6077853411285736,66
70,446,7,44.6,Piemonte,0.6192950805611686,66
70,447,7,44.7,Piemonte,0.6411697947408983,66
70,448,7,44.8,Piemonte,0.6277593550404303,66
70,449,7,44.9,Piemonte,0.642865315409789,66
70,450,7,45,Piemonte,0.675899739348335,66
70,451,7,45.1,Piemonte,0.6813421856726756,66
70,452,7,45.2,Piemonte,0.7075351013056892,66
70,455,7,45.5,Valle d'Aosta,0.8590708252267394,66
70,456,7,45.6,Valle d'Aosta,0.890293251356739,66
70,457,7,45.7,Valle d'Aosta,0.9037180598608383,66
70,458,7,45.8,Valle d'Aosta,0.861203669312782,66
70,459,7,45.9,Valle d'Aosta,0.8175609244663691,66
71,442,7.1,44.2,Piemonte,0.5643621149560689,66
71,443,7.1,44.3,Piemonte,0.5813941938490098,66
71,444,7.1,44.4,Piemonte,0.5826190986310799,66
71,445,7.1,44.5,Piemonte,0.5836651029990366,66
71,446,7.1,44.6,Piemonte,0.576977912582452,66
71,447,7.1,44.7,Piemonte,0.5835008863712696,66
71,448,7.1,44.8,Piemonte,0.5786377709083516,66
71,449,7.1,44.9,Piemonte,0.5825991192420764,66
71,450,7.1,45,Piemonte,0.594342105003125,66
71,451,7.1,45.1,Piemonte,0.6213683136375275,66
71,452,7.1,45.2,Piemonte,0.6665027620487441,66
71,453,7.1,45.3,Piemonte,0.711781246392917,66
71,454,7.1,45.4,Piemonte,0.7673862022094918,66
71,455,7.1,45.5,Valle d'Aosta,0.7816843948565105,66
71,456,7.1,45.6,Valle d'Aosta,0.8604006199607296,66
71,457,7.1,45.7,Valle d'Aosta,0.9745961955569433,66
71,458,7.1,45.8,Valle d'Aosta,0.9467809213165987,66
71,459,7.1,45.9,Valle d'Aosta,0.8589008258702389,66
72,442,7.2,44.2,Piemonte,0.5439179158697107,66
72,443,7.2,44.3,Piemonte,0.582369738848666,66
72,444,7.2,44.4,Piemonte,0.6011860764734883,66
72,445,7.2,44.5,Piemonte,0.5737746693188297,66
72,446,7.2,44.6,Piemonte,0.5588278617877025,66
72,447,7.2,44.7,Piemonte,0.5670215464372124,66
72,448,7.2,44.8,Piemonte,0.5740575261327218,66
72,449,7.2,44.9,Piemonte,0.5796919746656841,66
72,450,7.2,45,Piemonte,0.5896745904794347,66
72,451,7.2,45.1,Piemonte,0.6044032179070189,66
72,452,7.2,45.2,Piemonte,0.6551677167723218,66
72,453,7.2,45.3,Piemonte,0.7028429421804647,66
72,454,7.2,45.4,Piemonte,0.7209743332576125,66
72,455,7.2,45.5,Valle d'Aosta,0.7073918841862266,66
72,456,7.2,45.6,Valle d'Aosta,0.7966675185498058,66
72,457,7.2,45.7,Valle d'Aosta,0.9440687581190511,66
72,458,7.2,45.8,Valle d'Aosta,0.9914032987181343,66
72,459,7.2,45.9,Valle d'Aosta,0.9095600425062732,66
73,441,7.3,44.1,Piemonte,0.5229986372021559,66
73,442,7.3,44.2,Piemonte,0.5413503938674107,66
73,443,7.3,44.3,Piemonte,0.6074000157658402,66
73,444,7.3,44.4,Piemonte,0.6553126378420987,66
73,445,7.3,44.5,Piemonte,0.6012200706113953,66
73,446,7.3,44.6,Piemonte,0.5833565936389221,66
73,447,7.3,44.7,Piemonte,0.5875794101153207,66
73,448,7.3,44.8,Piemonte,0.5963117502448738,66
73,449,7.3,44.9,Piemonte,0.6030053251133517,66
73,450,7.3,45,Piemonte,0.6105250699145546,66
73,451,7.3,45.1,Piemonte,0.6121657719119021,66
73,452,7.3,45.2,Piemonte,0.6267440600715328,66
73,453,7.3,45.3,Piemonte,0.6663861579250454,66
73,454,7.3,45.4,Piemonte,0.6918669318982509,66
73,455,7.3,45.5,Piemonte,0.6576369631058042,66
73,456,7.3,45.6,Valle d'Aosta,0.7050963360264934,66
73,457,7.3,45.7,Valle d'Aosta,0.9052170458967954,66
73,458,7.3,45.8,Valle d'Aosta,0.9933031519302439,66
73,459,7.3,45.9,Valle d'Aosta,0.8771111552964616,66
74,441,7.4,44.1,Piemonte,0.5372240163920797,66
74,442,7.4,44.2,Piemonte,0.5669309390756782,66
74,443,7.4,44.3,Piemonte,0.6018439539021139,66
74,444,7.4,44.4,Piemonte,0.6406647254076675,66
74,445,7.4,44.5,Piemonte,0.6127043294287821,66
74,446,7.4,44.6,Piemonte,0.6082447427813495,66
74,447,7.4,44.7,Piemonte,0.6177212312738601,66
74,448,7.4,44.8,Piemonte,0.6337518801707563,66
74,449,7.4,44.9,Piemonte,0.6318520628454423,66
74,450,7.4,45,Piemonte,0.628977975032553,66
74,451,7.4,45.1,Piemonte,0.621951249812341,66
74,452,7.4,45.2,Piemonte,0.6315789687969318,66
74,453,7.4,45.3,Piemonte,0.6540439355982917,66
74,454,7.4,45.4,Piemonte,0.6656401235588429,66
74,455,7.4,45.5,Piemonte,0.625750856291482,66
74,456,7.4,45.6,Valle d'Aosta,0.6760067277929627,66
74,457,7.4,45.7,Valle d'Aosta,0.8738201964957595,66
74,458,7.4,45.8,Valle d'Aosta,0.9526513660832907,66
74,459,7.4,45.9,Valle d'Aosta,0.8270947422196184,66
75,438,7.5,43.8,Liguria,0.5155077740508739,66
75,439,7.5,43.9,Liguria,0.5353862960332867,66
75,441,7.5,44.1,Piemonte,0.5566040469420908,66
75,442,7.5,44.2,Piemonte,0.5736565027392992,66
75,443,7.5,44.3,Piemonte,0.6028219501043368,66
75,444,7.5,44.4,Piemonte,0.622182483932116,66
75,445,7.5,44.5,Piemonte,0.6165041951847061,66
75,446,7.5,44.6,Piemonte,0.6253889031416798,66
75,447,7.5,44.7,Piemonte,0.6499926724403099,66
75,448,7.5,44.8,Piemonte,0.6634759883820671,66
75,449,7.5,44.9,Piemonte,0.6534172786193321,66
75,450,7.5,45,Piemonte,0.6432622228639087,66
75,451,7.5,45.1,Piemonte,0.6398579683905374,66
75,452,7.5,45.2,Piemonte,0.6508099861208281,66
75,453,7.5,45.3,Piemonte,0.6479367495398786,66
75,454,7.5,45.4,Piemonte,0.6395613989988004,66
75,455,7.5,45.5,Piemonte,0.6912923746883525,66
75,456,7.5,45.6,Valle d'Aosta,0.7072819226586825,66
75,457,7.5,45.7,Valle d'Aosta,0.7857044154098612,66
75,458,7.5,45.8,Valle d'Aosta,0.8933123755443122,66
75,459,7.5,45.9,Valle d'Aosta,0.7930268750698767,66
75,460,7.5,46,Valle d'Aosta,0.7439237686732514,66
76,439,7.6,43.9,Liguria,0.5122417283302307,66
76,440,7.6,44,Liguria,0.5415065994583871,66
76,441,7.6,44.1,Piemonte,0.5592149955051331,66
76,442,7.6,44.2,Piemonte,0.576019798797026,66
76,443,7.6,44.3,Piemonte,0.5953084571083749,66
76,444,7.6,44.4,Piemonte,0.5982934991752291,66
76,445,7.6,44.5,Piemonte,0.6006248343261702,66
76,446,7.6,44.6,Piemonte,0.6224701943819068,66
76,447,7.6,44.7,Piemonte,0.6476008907614917,66
76,448,7.6,44.8,Piemonte,0.6688568167259606,66
76,449,7.6,44.9,Piemonte,0.6609269754719266,66
76,450,7.6,45,Piemonte,0.6514267533503627,66
76,451,7.6,45.1,Piemonte,0.6542042755320541,66
76,452,7.6,45.2,Piemonte,0.6604286382748805,66
76,453,7.6,45.3,Piemonte,0.6436850602613885,66
76,454,7.6,45.4,Piemonte,0.6268447314493325,66
76,455,7.6,45.5,Piemonte,0.6641572700173738,66
76,456,7.6,45.6,Valle d'Aosta,0.6882069689358017,66
76,457,7.6,45.7,Valle d'Aosta,0.7298132386932163,66
76,458,7.6,45.8,Valle d'Aosta,0.7944875113586312,66
76,459,7.6,45.9,Valle d'Aosta,0.7674182915159731,66
76,460,7.6,46,Valle d'Aosta,0.7448230528892587,66
77,439,7.7,43.9,Liguria,0.5004146733286373,66
77,440,7.7,44,Liguria,0.5328624153462364,66
77,441,7.7,44.1,Piemonte,0.5542236437838082,66
77,442,7.7,44.2,Piemonte,0.5690553927300188,66
77,443,7.7,44.3,Piemonte,0.577894560132145,66
77,444,7.7,44.4,Piemonte,0.5812753549760351,66
77,445,7.7,44.5,Piemonte,0.5964191392484196,66
77,446,7.7,44.6,Piemonte,0.616533912919083,66
77,447,7.7,44.7,Piemonte,0.64332149532026,66
77,448,7.7,44.8,Piemonte,0.6719707678401453,66
77,449,7.7,44.9,Piemonte,0.6630776214608459,66
77,450,7.7,45,Piemonte,0.6602271426287943,66
77,451,7.7,45.1,Piemonte,0.6584488527131875,66
77,452,7.7,45.2,Piemonte,0.6618337332014126,66
77,453,7.7,45.3,Piemonte,0.6470005804940321,66
77,454,7.7,45.4,Piemonte,0.6107528911081339,66
77,455,7.7,45.5,Piemonte,0.641667243969818,66
77,456,7.7,45.6,Valle d'Aosta,0.6469316559055548,66
77,457,7.7,45.7,Valle d'Aosta,0.6697813251116984,66
77,458,7.7,45.8,Valle d'Aosta,0.6979249780341674,66
77,459,7.7,45.9,Valle d'Aosta,0.7448305663241421,66
77,460,7.7,46,Valle d'Aosta,0.7583180474699136,66
78,438,7.8,43.8,Liguria,0.47178489016959013,66
78,439,7.8,43.9,Liguria,0.49838086943462784,66
78,440,7.8,44,Liguria,0.5223718773760316,66
78,441,7.8,44.1,Liguria,0.5454354411512288,66
78,442,7.8,44.2,Piemonte,0.5630090958740679,66
78,443,7.8,44.3,Piemonte,0.5659880986959279,66
78,444,7.8,44.4,Piemonte,0.579162417372885,66
78,445,7.8,44.5,Piemonte,0.5946622136548054,66
78,446,7.8,44.6,Piemonte,0.6139206002161123,66
78,447,7.8,44.7,Piemonte,0.6426590738589704,66
78,448,7.8,44.8,Piemonte,0.6744187565918452,66
78,449,7.8,44.9,Piemonte,0.6625403277678708,66
78,450,7.8,45,Piemonte,0.6673338663095685,66
78,451,7.8,45.1,Piemonte,0.668471353478659,66
78,452,7.8,45.2,Piemonte,0.659016677786901,66
78,453,7.8,45.3,Piemonte,0.6265947569197552,66
78,454,7.8,45.4,Piemonte,0.5987565098220926,66
78,455,7.8,45.5,Piemonte,0.6135251043092514,66
78,456,7.8,45.6,Valle d'Aosta,0.5986615880467548,66
78,457,7.8,45.7,Valle d'Aosta,0.6172884794238173,66
78,458,7.8,45.8,Valle d'Aosta,0.6846516299949208,66
78,459,7.8,45.9,Valle d'Aosta,0.710305700945914,66
79,439,7.9,43.9,Liguria,0.5026727491626809,66
79,440,7.9,44,Liguria,0.5099208739636969,66
79,441,7.9,44.1,Liguria,0.5344645839154498,66
79,442,7.9,44.2,Piemonte,0.5547076738996777,66
79,443,7.9,44.3,Piemonte,0.5531552255997654,66
79,444,7.9,44.4,Piemonte,0.5566889616811822,66
79,445,7.9,44.5,Piemonte,0.5858576230024349,66
79,446,7.9,44.6,Piemonte,0.6138760983256162,66
79,447,7.9,44.7,Piemonte,0.6432036460592715,66
79,448,7.9,44.8,Piemonte,0.6701546943676142,66
79,449,7.9,44.9,Piemonte,0.6783623948277673,66
79,450,7.9,45,Piemonte,0.6719077841088029,66
79,451,7.9,45.1,Piemonte,0.6692454731901663,66
79,452,7.9,45.2,Piemonte,0.6421505912456311,66
79,453,7.9,45.3,Piemonte,0.5995877142403419,66
79,454,7.9,45.4,Piemonte,0.5819670447727668,66
79,455,7.9,45.5,Piemonte,0.5872283305935359,66
79,456,7.9,45.6,Piemonte,0.5796318359006931,66
79,457,7.9,45.7,Valle d'Aosta,0.5868461938468355,66
79,458,7.9,45.8,Piemonte,0.6659417350806294,66
79,459,7.9,45.9,Piemonte,0.699212779201811,66
79,460,7.9,46,Piemonte,0.7255008085018798,66
80,439,8,43.9,Liguria,0.5034760623923876,66
80,440,8,44,Liguria,0.5006019675012361,66
80,441,8,44.1,Liguria,0.5256644337407513,66
80,442,8,44.2,Piemonte,0.5433680841658958,66
80,443,8,44.3,Piemonte,0.5179714364132543,66
80,444,8,44.4,Piemonte,0.5086540672080075,66
80,445,8,44.5,Piemonte,0.5571490749825451,66
80,446,8,44.6,Piemonte,0.5921312717631111,66
80,447,8,44.7,Piemonte,0.6233730231090235,66
80,448,8,44.8,Piemonte,0.6563110599301711,66
80,449,8,44.9,Piemonte,0.6716526694860125,66
80,450,8,45,Piemonte,0.6662388589835095,66
80,451,8,45.1,Piemonte,0.6648279133061337,66
80,452,8,45.2,Piemonte,0.6330241913888319,66
80,453,8,45.3,Piemonte,0.59526808297788,66
80,454,8,45.4,Piemonte,0.6003513467970054,66
80,455,8,45.5,Piemonte,0.627888220839571,66
80,456,8,45.6,Piemonte,0.5955631616165918,66
80,457,8,45.7,Piemonte,0.5849454150810225,66
80,458,8,45.8,Piemonte,0.633622766349271,66
80,459,8,45.9,Piemonte,0.7059032365200197,66
80,460,8,46,Piemonte,0.6892809596949421,66
80,461,8,46.1,Piemonte,0.6989003305758457,66
81,439,8.1,43.9,Liguria,0.5036950980456112,66
81,440,8.1,44,Liguria,0.4959962679460588,66
81,441,8.1,44.1,Liguria,0.5251405981620572,66
81,442,8.1,44.2,Liguria,0.5226993248418411,66
81,443,8.1,44.3,Liguria,0.5073692853443392,66
81,444,8.1,44.4,Piemonte,0.495632162225617,66
81,445,8.1,44.5,Piemonte,0.5259193826613988,66
81,446,8.1,44.6,Piemonte,0.5722738787504374,66
81,447,8.1,44.7,Piemonte,0.6044683908036215,66
81,448,8.1,44.8,Piemonte,0.6394453880335629,66
81,449,8.1,44.9,Piemonte,0.6547482028317901,66
81,450,8.1,45,Piemonte,0.6593720288282143,66
81,451,8.1,45.1,Piemonte,0.6586359903146026,66
81,452,8.1,45.2,Piemonte,0.6273623295208788,66
81,453,8.1,45.3,Piemonte,0.6095173979520556,66
81,454,8.1,45.4,Piemonte,0.6199880172647564,66
81,455,8.1,45.5,Piemonte,0.6471685801703801,66
81,456,8.1,45.6,Piemonte,0.6169956240675946,66
81,457,8.1,45.7,Piemonte,0.5754339793624571,66
81,458,8.1,45.8,Piemonte,0.5805256979546968,66
81,459,8.1,45.9,Piemonte,0.6712642209103993,66
81,460,8.1,46,Piemonte,0.6886858815381182,66
81,461,8.1,46.1,Piemonte,0.7110440328876042,66
81,462,8.1,46.2,Piemonte,0.787240001163213,66
81,463,8.1,46.3,Piemonte,0.8931211359477741,66
82,407,8.2,40.7,Sardegna,0.4655483395776072,66
82,408,8.2,40.8,Sardegna,0.452097572109269,66
82,441,8.2,44.1,Liguria,0.4861489475426627,66
82,442,8.2,44.2,Liguria,0.4952529860333067,66
82,443,8.2,44.3,Liguria,0.5007291113712741,66
82,444,8.2,44.4,Liguria,0.4987213890370229,66
82,445,8.2,44.5,Piemonte,0.5298379843015673,66
82,446,8.2,44.6,Piemonte,0.5579027886981223,66
82,447,8.2,44.7,Piemonte,0.5883777483876964,66
82,448,8.2,44.8,Piemonte,0.6186534428627187,66
82,449,8.2,44.9,Piemonte,0.6360333930546226,66
82,450,8.2,45,Piemonte,0.6409130766083487,66
82,451,8.2,45.1,Piemonte,0.6456783438587674,66
82,452,8.2,45.2,Piemonte,0.6320624007995563,66
82,453,8.2,45.3,Piemonte,0.6284327243099362,66
82,454,8.2,45.4,Piemonte,0.6233544574615405,66
82,455,8.2,45.5,Piemonte,0.6227476483574533,66
82,456,8.2,45.6,Piemonte,0.6248575158346977,66
82,457,8.2,45.7,Piemonte,0.5841322762309566,66
82,458,8.2,45.8,Piemonte,0.5928274818803257,66
82,459,8.2,45.9,Piemonte,0.6518129969761887,66
82,460,8.2,46,Piemonte,0.6682210324680955,66
82,461,8.2,46.1,Piemonte,0.6957617608373536,66
82,462,8.2,46.2,Piemonte,0.7623087739229445,66
82,463,8.2,46.3,Piemonte,0.8402090360916225,66
83,406,8.3,40.6,Sardegna,0.5049305235334924,66
83,407,8.3,40.7,Sardegna,0.48351338056765997,66
83,408,8.3,40.8,Sardegna,0.4576538392426298,66
83,443,8.3,44.3,Liguria,0.493255547990874,66
83,444,8.3,44.4,Liguria,0.5186717238932355,66
83,445,8.3,44.5,Liguria,0.5316249087073919,66
83,446,8.3,44.6,Piemonte,0.5555191498533563,66
83,447,8.3,44.7,Piemonte,0.5878399813712567,66
83,448,8.3,44.8,Piemonte,0.6245472896418305,66
83,449,8.3,44.9,Piemonte,0.6404790716933615,66
83,450,8.3,45,Piemonte,0.6422951944306055,66
83,451,8.3,45.1,Piemonte,0.6462756297259014,66
83,452,8.3,45.2,Piemonte,0.6450846189243136,66
83,453,8.3,45.3,Piemonte,0.6471081370400691,66
83,454,8.3,45.4,Piemonte,0.6386619639450031,66
83,455,8.3,45.5,Piemonte,0.6069432233024673,66
83,456,8.3,45.6,Piemonte,0.5886997289568786,66
83,457,8.3,45.7,Piemonte,0.6069348730045191,66
83,458,8.3,45.8,Piemonte,0.6186582214690272,66
83,459,8.3,45.9,Piemonte,0.625050617793082,66
83,460,8.3,46,Piemonte,0.6431527746520167,66
83,461,8.3,46.1,Piemonte,0.6899171860611307,66
83,462,8.3,46.2,Piemonte,0.7289024167665328,66
83,463,8.3,46.3,Piemonte,0.7681742780618822,66
83,464,8.3,46.4,Piemonte,0.7747619559539272,66
84,392,8.4,39.2,Sardegna,0.5354675953370717,66
84,393,8.4,39.3,Sardegna,0.5403722868903678,66
84,394,8.4,39.4,Sardegna,0.5351707058662701,66
84,395,8.4,39.5,Sardegna,0.533154562876133,66
84,400,8.4,40,Sardegna,0.4578617790103695,66
84,405,8.4,40.5,Sardegna,0.5090966549418912,66
84,406,8.4,40.6,Sardegna,0.5234257312548106,66
84,407,8.4,40.7,Sardegna,0.4942201940931139,66
84,408,8.4,40.8,Sardegna,0.4568907281416209,66
84,443,8.4,44.3,Liguria,0.49730335306334084,66
84,444,8.4,44.4,Liguria,0.5448965809678119,66
84,445,8.4,44.5,Piemonte,0.5457597433199768,66
84,446,8.4,44.6,Piemonte,0.5600695705790958,66
84,447,8.4,44.7,Piemonte,0.5987652903368819,66
84,448,8.4,44.8,Piemonte,0.6400824113414114,66
84,449,8.4,44.9,Piemonte,0.6548135605418465,66
84,450,8.4,45,Piemonte,0.6586747424610722,66
84,451,8.4,45.1,Piemonte,0.6647654678767125,66
84,452,8.4,45.2,Piemonte,0.6572403055851596,66
84,453,8.4,45.3,Piemonte,0.6528159297583056,66
84,454,8.4,45.4,Piemonte,0.6466556967884254,66
84,455,8.4,45.5,Piemonte,0.6004984380622971,66
84,456,8.4,45.6,Piemonte,0.60049834080696,66
84,457,8.4,45.7,Piemonte,0.6491138709486056,66
84,458,8.4,45.8,Piemonte,0.6516099688861064,66
84,459,8.4,45.9,Piemonte,0.6321801475672928,66
84,460,8.4,46,Piemonte,0.6410570070044002,66
84,461,8.4,46.1,Piemonte,0.6868953126053244,66
84,462,8.4,46.2,Piemonte,0.6862682300811784,66
84,463,8.4,46.3,Piemonte,0.7293168925408426,66
84,464,8.4,46.4,Piemonte,0.7772631323329675,66
84,465,8.4,46.5,Piemonte,0.7921446023270883,66
85,391,8.5,39.1,Sardegna,0.5256235088505923,66
85,392,8.5,39.2,Sardegna,0.5504401107664393,66
85,393,8.5,39.3,Sardegna,0.5494658616552202,66
85,394,8.5,39.4,Sardegna,0.5386113385073968,66
85,395,8.5,39.5,Sardegna,0.5344162961450669,66
85,396,8.5,39.6,Sardegna,0.5173052896620121,66
85,397,8.5,39.7,Sardegna,0.4939704009794238,66
85,400,8.5,40,Sardegna,0.49906934109896933,66
85,403,8.5,40.3,Sardegna,0.5368620203480022,66
85,404,8.5,40.4,Sardegna,0.5300506578702087,66
85,405,8.5,40.5,Sardegna,0.5232469234243804,66
85,406,8.5,40.6,Sardegna,0.5365110426824253,66
85,407,8.5,40.7,Sardegna,0.5030662686060929,66
85,408,8.5,40.8,Sardegna,0.46574996921521755,66
85,444,8.5,44.4,Liguria,0.5372082585500666,66
85,445,8.5,44.5,Liguria,0.5443683797994701,66
85,446,8.5,44.6,Piemonte,0.5673551588579722,66
85,447,8.5,44.7,Piemonte,0.6125567429681926,66
85,448,8.5,44.8,Piemonte,0.6602330280631281,66
85,449,8.5,44.9,Piemonte,0.6742921818141728,66
85,450,8.5,45,Piemonte,0.6833847649143419,66
85,451,8.5,45.1,Piemonte,0.6921818659855766,66
85,452,8.5,45.2,Piemonte,0.6784891992242994,66
85,453,8.5,45.3,Piemonte,0.6655223034602985,66
85,454,8.5,45.4,Piemonte,0.6510363950593224,66
85,455,8.5,45.5,Piemonte,0.6124346755577809,66
85,456,8.5,45.6,Piemonte,0.6326765383127254,66
85,457,8.5,45.7,Piemonte,0.6569959383141699,66
85,458,8.5,45.8,Piemonte,0.6655901748032036,66
85,459,8.5,45.9,Piemonte,0.6473683619565841,66
85,460,8.5,46,Piemonte,0.6379677213018446,66
85,461,8.5,46.1,Piemonte,0.6490251989965944,66
85,462,8.5,46.2,Piemonte,0.6414583567057583,66
85,463,8.5,46.3,Piemonte,0.706417933069891,66
85,464,8.5,46.4,Piemonte,0.7796553235600977,66
85,465,8.5,46.5,Piemonte,0.8376456853806429,66
86,390,8.6,39,Sardegna,0.5003619938498158,66
86,391,8.6,39.1,Sardegna,0.5212426883380892,66
86,392,8.6,39.2,Sardegna,0.5641168101691109,66
86,393,8.6,39.3,Sardegna,0.560020526354718,66
86,394,8.6,39.4,Sardegna,0.5513302752772824,66
86,395,8.6,39.5,Sardegna,0.5594134133100072,66
86,396,8.6,39.6,Sardegna,0.5575974155041095,66
86,397,8.6,39.7,Sardegna,0.5478115696755468,66
86,399,8.6,39.9,Sardegna,0.5591392948952383,66
86,400,8.6,40,Sardegna,0.5515546737058807,66
86,401,8.6,40.1,Sardegna,0.5664398500909913,66
86,402,8.6,40.2,Sardegna,0.5662758576318218,66
86,403,8.6,40.3,Sardegna,0.5718607208779638,66
86,404,8.6,40.4,Sardegna,0.565299758474935,66
86,405,8.6,40.5,Sardegna,0.5582254759611083,66
86,406,8.6,40.6,Sardegna,0.5533705855108788,66
86,407,8.6,40.7,Sardegna,0.5199301664067982,66
86,408,8.6,40.8,Sardegna,0.4843185754828714,66
86,444,8.6,44.4,Liguria,0.5341786459335615,66
86,445,8.6,44.5,Liguria,0.5447036519313989,66
86,446,8.6,44.6,Piemonte,0.5740680483249682,66
86,447,8.6,44.7,Piemonte,0.6219963830131376,66
86,448,8.6,44.8,Piemonte,0.6832953472672966,66
86,449,8.6,44.9,Piemonte,0.703966825706182,66
86,450,8.6,45,Piemonte,0.7074932938268848,66
86,451,8.6,45.1,Piemonte,0.712497006319338,66
86,452,8.6,45.2,Lombardia,0.6970775895208904,66
86,453,8.6,45.3,Lombardia,0.6792805395009223,66
86,454,8.6,45.4,Piemonte,0.6694915134794593,66
86,455,8.6,45.5,Piemonte,0.6692302441652008,66
86,456,8.6,45.6,Piemonte,0.67453398533821,66
86,457,8.6,45.7,Piemonte,0.6738397647792325,66
86,458,8.6,45.8,Lombardia,0.6682545135026986,66
86,459,8.6,45.9,Lombardia,0.6437368170178119,66
86,460,8.6,46,Piemonte,0.633956410339084,66
86,461,8.6,46.1,Piemonte,0.6117227910512769,66
86,462,8.6,46.2,Piemonte,0.59479496768552,66
87,390,8.7,39,Sardegna,0.5155628995651294,66
87,391,8.7,39.1,Sardegna,0.5340777655346473,66
87,392,8.7,39.2,Sardegna,0.5744778444470898,66
87,393,8.7,39.3,Sardegna,0.5824474101178344,66
87,394,8.7,39.4,Sardegna,0.582695942026577,66
87,395,8.7,39.5,Sardegna,0.5904098954018425,66
87,396,8.7,39.6,Sardegna,0.5904027054435896,66
87,397,8.7,39.7,Sardegna,0.5727874671274128,66
87,398,8.7,39.8,Sardegna,0.5675051603512026,66
87,399,8.7,39.9,Sardegna,0.5792812775514322,66
87,400,8.7,40,Sardegna,0.59094994537053,66
87,401,8.7,40.1,Sardegna,0.6065581412196421,66
87,402,8.7,40.2,Sardegna,0.5969393683812009,66
87,403,8.7,40.3,Sardegna,0.5924347532912678,66
87,404,8.7,40.4,Sardegna,0.5911350047230702,66
87,405,8.7,40.5,Sardegna,0.5885338278440213,66
87,406,8.7,40.6,Sardegna,0.5772531109986293,66
87,407,8.7,40.7,Sardegna,0.5446722783788976,66
87,408,8.7,40.8,Sardegna,0.507372195572278,66
87,409,8.7,40.9,Sardegna,0.48125353191180065,66
87,445,8.7,44.5,Liguria,0.5354588222544585,66
87,446,8.7,44.6,Piemonte,0.5704161133871408,66
87,447,8.7,44.7,Piemonte,0.6160119916566866,66
87,448,8.7,44.8,Piemonte,0.6800528926902671,66
87,449,8.7,44.9,Piemonte,0.7140768264048352,66
87,450,8.7,45,Piemonte,0.72670869048551,66
87,451,8.7,45.1,Lombardia,0.725517162262877,66
87,452,8.7,45.2,Lombardia,0.7073938118804428,66
87,453,8.7,45.3,Lombardia,0.6895041763367065,66
87,454,8.7,45.4,Piemonte,0.6772908389204049,66
87,455,8.7,45.5,Piemonte,0.6843088015338334,66
87,456,8.7,45.6,Lombardia,0.6853346168546292,66
87,457,8.7,45.7,Lombardia,0.6788260637531138,66
87,458,8.7,45.8,Lombardia,0.6651196844139906,66
87,459,8.7,45.9,Lombardia,0.6416275066706685,66
87,460,8.7,46,Lombardia,0.62829291799319,66
87,461,8.7,46.1,Piemonte,0.6153498951584634,66
88,390,8.8,39,Sardegna,0.5203921129783456,66
88,391,8.8,39.1,Sardegna,0.5413631150637037,66
88,392,8.8,39.2,Sardegna,0.5802966438692225,66
88,393,8.8,39.3,Sardegna,0.6064315619826635,66
88,394,8.8,39.4,Sardegna,0.6128306569627189,66
88,395,8.8,39.5,Sardegna,0.6204461148890915,66
88,396,8.8,39.6,Sardegna,0.615632932680416,66
88,397,8.8,39.7,Sardegna,0.609550091954567,66
88,398,8.8,39.8,Sardegna,0.6031947487106688,66
88,399,8.8,39.9,Sardegna,0.6091566832859755,66
88,400,8.8,40,Sardegna,0.6161575908240842,66
88,401,8.8,40.1,Sardegna,0.6320906396016077,66
88,402,8.8,40.2,Sardegna,0.6379025822393396,66
88,403,8.8,40.3,Sardegna,0.6206944789014299,66
88,404,8.8,40.4,Sardegna,0.6149018281409914,66
88,405,8.8,40.5,Sardegna,0.6160806949786555,66
88,406,8.8,40.6,Sardegna,0.6068945052444609,66
88,407,8.8,40.7,Sardegna,0.5830854536157669,66
88,408,8.8,40.8,Sardegna,0.5477398736638734,66
88,409,8.8,40.9,Sardegna,0.531313937031838,66
