geo,indicatore,sitc,partner,anno,valore_mln_eur
EU27_2020,MIO_EXP_VAL,SITC9,EXT_EU27_2020,2021,34388.2
EU27_2020,MIO_EXP_VAL,SITC9,EXT_EU27_2020,2022,36668.3
EU27_2020,MIO_EXP_VAL,SITC9,EXT_EU27_2020,2023,39851.8
EU27_2020,MIO_EXP_VAL,SITC9,EXT_EU27_2020,2024,46999.8
EU27_2020,MIO_EXP_VAL,SITC9,EXT_EU27_2020,2025,56755.2
EU27_2020,MIO_EXP_VAL,SITC9,WORLD,2002,NA
EU27_2020,MIO_EXP_VAL,SITC9,WORLD,2003,NA
EU27_2020,MIO_EXP_VAL,SITC9,WORLD,2004,NA
EU27_2020,MIO_EXP_VAL,SITC9,WORLD,2005,NA
EU27_2020,MIO_EXP_VAL,SITC9,WORLD,2006,NA
EU27_2020,MIO_EXP_VAL,SITC9,WORLD,2007,NA
EU27_2020,MIO_EXP_VAL,SITC9,WORLD,2008,NA
EU27_2020,MIO_EXP_VAL,SITC9,WORLD,2009,NA
EU27_2020,MIO_EXP_VAL,SITC9,WORLD,2010,NA
EU27_2020,MIO_EXP_VAL,SITC9,WORLD,2011,NA
EU27_2020,MIO_EXP_VAL,SITC9,WORLD,2012,NA
EU27_2020,MIO_EXP_VAL,SITC9,WORLD,2013,NA
EU27_2020,MIO_EXP_VAL,SITC9,WORLD,2014,NA
EU27_2020,MIO_EXP_VAL,SITC9,WORLD,2015,NA
EU27_2020,MIO_EXP_VAL,SITC9,WORLD,2016,NA
EU27_2020,MIO_EXP_VAL,SITC9,WORLD,2017,NA
EU27_2020,MIO_EXP_VAL,SITC9,WORLD,2018,NA
EU27_2020,MIO_EXP_VAL,SITC9,WORLD,2019,NA
EU27_2020,MIO_EXP_VAL,SITC9,WORLD,2020,NA
EU27_2020,MIO_EXP_VAL,SITC9,WORLD,2021,NA
EU27_2020,MIO_EXP_VAL,SITC9,WORLD,2022,NA
EU27_2020,MIO_EXP_VAL,SITC9,WORLD,2023,NA
EU27_2020,MIO_EXP_VAL,SITC9,WORLD,2024,NA
EU27_2020,MIO_EXP_VAL,SITC9,WORLD,2025,NA
EU27_2020,MIO_EXP_VAL,TOTAL,EXT_EU27_2020,2002,999452.8
EU27_2020,MIO_EXP_VAL,TOTAL,EXT_EU27_2020,2003,968096.3
EU27_2020,MIO_EXP_VAL,TOTAL,EXT_EU27_2020,2004,1060939.3
EU27_2020,MIO_EXP_VAL,TOTAL,EXT_EU27_2020,2005,1143975.3
EU27_2020,MIO_EXP_VAL,TOTAL,EXT_EU27_2020,2006,1266518
EU27_2020,MIO_EXP_VAL,TOTAL,EXT_EU27_2020,2007,1361375.8
EU27_2020,MIO_EXP_VAL,TOTAL,EXT_EU27_2020,2008,1420848.8
EU27_2020,MIO_EXP_VAL,TOTAL,EXT_EU27_2020,2009,1184116.6
EU27_2020,MIO_EXP_VAL,TOTAL,EXT_EU27_2020,2010,1435577.8
EU27_2020,MIO_EXP_VAL,TOTAL,EXT_EU27_2020,2011,1624461.1
EU27_2020,MIO_EXP_VAL,TOTAL,EXT_EU27_2020,2012,1770879.8
EU27_2020,MIO_EXP_VAL,TOTAL,EXT_EU27_2020,2013,1780131.8
EU27_2020,MIO_EXP_VAL,TOTAL,EXT_EU27_2020,2014,1796783.7
EU27_2020,MIO_EXP_VAL,TOTAL,EXT_EU27_2020,2015,1876310.9
EU27_2020,MIO_EXP_VAL,TOTAL,EXT_EU27_2020,2016,1866819.6
EU27_2020,MIO_EXP_VAL,TOTAL,EXT_EU27_2020,2017,1994149
EU27_2020,MIO_EXP_VAL,TOTAL,EXT_EU27_2020,2018,2058469.7
EU27_2020,MIO_EXP_VAL,TOTAL,EXT_EU27_2020,2019,2132048.1
EU27_2020,MIO_EXP_VAL,TOTAL,EXT_EU27_2020,2020,1932076.3
EU27_2020,MIO_EXP_VAL,TOTAL,EXT_EU27_2020,2021,2180663.8
EU27_2020,MIO_EXP_VAL,TOTAL,EXT_EU27_2020,2022,2576575.9
EU27_2020,MIO_EXP_VAL,TOTAL,EXT_EU27_2020,2023,2564130.3
EU27_2020,MIO_EXP_VAL,TOTAL,EXT_EU27_2020,2024,2594396.6
EU27_2020,MIO_EXP_VAL,TOTAL,EXT_EU27_2020,2025,2643760.5
EU27_2020,MIO_EXP_VAL,TOTAL,WORLD,2002,NA
EU27_2020,MIO_EXP_VAL,TOTAL,WORLD,2003,NA
EU27_2020,MIO_EXP_VAL,TOTAL,WORLD,2004,NA
EU27_2020,MIO_EXP_VAL,TOTAL,WORLD,2005,NA
EU27_2020,MIO_EXP_VAL,TOTAL,WORLD,2006,NA
EU27_2020,MIO_EXP_VAL,TOTAL,WORLD,2007,NA
EU27_2020,MIO_EXP_VAL,TOTAL,WORLD,2008,NA
EU27_2020,MIO_EXP_VAL,TOTAL,WORLD,2009,NA
EU27_2020,MIO_EXP_VAL,TOTAL,WORLD,2010,NA
EU27_2020,MIO_EXP_VAL,TOTAL,WORLD,2011,NA
EU27_2020,MIO_EXP_VAL,TOTAL,WORLD,2012,NA
EU27_2020,MIO_EXP_VAL,TOTAL,WORLD,2013,NA
EU27_2020,MIO_EXP_VAL,TOTAL,WORLD,2014,NA
EU27_2020,MIO_EXP_VAL,TOTAL,WORLD,2015,NA
EU27_2020,MIO_EXP_VAL,TOTAL,WORLD,2016,NA
EU27_2020,MIO_EXP_VAL,TOTAL,WORLD,2017,NA
EU27_2020,MIO_EXP_VAL,TOTAL,WORLD,2018,NA
EU27_2020,MIO_EXP_VAL,TOTAL,WORLD,2019,NA
EU27_2020,MIO_EXP_VAL,TOTAL,WORLD,2020,NA
EU27_2020,MIO_EXP_VAL,TOTAL,WORLD,2021,NA
EU27_2020,MIO_EXP_VAL,TOTAL,WORLD,2022,NA
EU27_2020,MIO_EXP_VAL,TOTAL,WORLD,2023,NA
EU27_2020,MIO_EXP_VAL,TOTAL,WORLD,2024,NA
EU27_2020,MIO_EXP_VAL,TOTAL,WORLD,2025,NA
EU27_2020,MIO_IMP_VAL,SITC0_1,EXT_EU27_2020,2002,57878
EU27_2020,MIO_IMP_VAL,SITC0_1,EXT_EU27_2020,2003,57621.4
EU27_2020,MIO_IMP_VAL,SITC0_1,EXT_EU27_2020,2004,58737.8
EU27_2020,MIO_IMP_VAL,SITC0_1,EXT_EU27_2020,2005,62577.7
EU27_2020,MIO_IMP_VAL,SITC0_1,EXT_EU27_2020,2006,67417.2
EU27_2020,MIO_IMP_VAL,SITC0_1,EXT_EU27_2020,2007,75600.4
EU27_2020,MIO_IMP_VAL,SITC0_1,EXT_EU27_2020,2008,81352.5
EU27_2020,MIO_IMP_VAL,SITC0_1,EXT_EU27_2020,2009,74288.6
EU27_2020,MIO_IMP_VAL,SITC0_1,EXT_EU27_2020,2010,81465.2
EU27_2020,MIO_IMP_VAL,SITC0_1,EXT_EU27_2020,2011,92610.1
EU27_2020,MIO_IMP_VAL,SITC0_1,EXT_EU27_2020,2012,93606.8
EU27_2020,MIO_IMP_VAL,SITC0_1,EXT_EU27_2020,2013,94803.7
EU27_2020,MIO_IMP_VAL,SITC0_1,EXT_EU27_2020,2014,99404.9
EU27_2020,MIO_IMP_VAL,SITC0_1,EXT_EU27_2020,2015,108452.1
EU27_2020,MIO_IMP_VAL,SITC0_1,EXT_EU27_2020,2016,110012
EU27_2020,MIO_IMP_VAL,SITC0_1,EXT_EU27_2020,2017,113360.8
EU27_2020,MIO_IMP_VAL,SITC0_1,EXT_EU27_2020,2018,114592.6
EU27_2020,MIO_IMP_VAL,SITC0_1,EXT_EU27_2020,2019,117591.1
EU27_2020,MIO_IMP_VAL,SITC0_1,EXT_EU27_2020,2020,113089.2
EU27_2020,MIO_IMP_VAL,SITC0_1,EXT_EU27_2020,2021,117058.8
EU27_2020,MIO_IMP_VAL,SITC0_1,EXT_EU27_2020,2022,148576.7
EU27_2020,MIO_IMP_VAL,SITC0_1,EXT_EU27_2020,2023,144403.7
EU27_2020,MIO_IMP_VAL,SITC0_1,EXT_EU27_2020,2024,157293.6
EU27_2020,MIO_IMP_VAL,SITC0_1,EXT_EU27_2020,2025,174868.4
EU27_2020,MIO_IMP_VAL,SITC0_1,WORLD,2002,NA
EU27_2020,MIO_IMP_VAL,SITC0_1,WORLD,2003,NA
EU27_2020,MIO_IMP_VAL,SITC0_1,WORLD,2004,NA
EU27_2020,MIO_IMP_VAL,SITC0_1,WORLD,2005,NA
EU27_2020,MIO_IMP_VAL,SITC0_1,WORLD,2006,NA
EU27_2020,MIO_IMP_VAL,SITC0_1,WORLD,2007,NA
EU27_2020,MIO_IMP_VAL,SITC0_1,WORLD,2008,NA
EU27_2020,MIO_IMP_VAL,SITC0_1,WORLD,2009,NA
EU27_2020,MIO_IMP_VAL,SITC0_1,WORLD,2010,NA
EU27_2020,MIO_IMP_VAL,SITC0_1,WORLD,2011,NA
EU27_2020,MIO_IMP_VAL,SITC0_1,WORLD,2012,NA
EU27_2020,MIO_IMP_VAL,SITC0_1,WORLD,2013,NA
EU27_2020,MIO_IMP_VAL,SITC0_1,WORLD,2014,NA
EU27_2020,MIO_IMP_VAL,SITC0_1,WORLD,2015,NA
EU27_2020,MIO_IMP_VAL,SITC0_1,WORLD,2016,NA
EU27_2020,MIO_IMP_VAL,SITC0_1,WORLD,2017,NA
EU27_2020,MIO_IMP_VAL,SITC0_1,WORLD,2018,NA
EU27_2020,MIO_IMP_VAL,SITC0_1,WORLD,2019,NA
EU27_2020,MIO_IMP_VAL,SITC0_1,WORLD,2020,NA
EU27_2020,MIO_IMP_VAL,SITC0_1,WORLD,2021,NA
EU27_2020,MIO_IMP_VAL,SITC0_1,WORLD,2022,NA
EU27_2020,MIO_IMP_VAL,SITC0_1,WORLD,2023,NA
EU27_2020,MIO_IMP_VAL,SITC0_1,WORLD,2024,NA
EU27_2020,MIO_IMP_VAL,SITC0_1,WORLD,2025,NA
EU27_2020,MIO_IMP_VAL,SITC2_4,EXT_EU27_2020,2002,42197.6
EU27_2020,MIO_IMP_VAL,SITC2_4,EXT_EU27_2020,2003,41310.5
EU27_2020,MIO_IMP_VAL,SITC2_4,EXT_EU27_2020,2004,46539.8
EU27_2020,MIO_IMP_VAL,SITC2_4,EXT_EU27_2020,2005,50548.6
EU27_2020,MIO_IMP_VAL,SITC2_4,EXT_EU27_2020,2006,60980.9
EU27_2020,MIO_IMP_VAL,SITC2_4,EXT_EU27_2020,2007,67267.8
EU27_2020,MIO_IMP_VAL,SITC2_4,EXT_EU27_2020,2008,71996
EU27_2020,MIO_IMP_VAL,SITC2_4,EXT_EU27_2020,2009,45921.3
EU27_2020,MIO_IMP_VAL,SITC2_4,EXT_EU27_2020,2010,68425.4
EU27_2020,MIO_IMP_VAL,SITC2_4,EXT_EU27_2020,2011,82553.3
EU27_2020,MIO_IMP_VAL,SITC2_4,EXT_EU27_2020,2012,78331.1
EU27_2020,MIO_IMP_VAL,SITC2_4,EXT_EU27_2020,2013,73555.3
EU27_2020,MIO_IMP_VAL,SITC2_4,EXT_EU27_2020,2014,70502.4
EU27_2020,MIO_IMP_VAL,SITC2_4,EXT_EU27_2020,2015,69405.7
EU27_2020,MIO_IMP_VAL,SITC2_4,EXT_EU27_2020,2016,66437.1
EU27_2020,MIO_IMP_VAL,SITC2_4,EXT_EU27_2020,2017,76852
EU27_2020,MIO_IMP_VAL,SITC2_4,EXT_EU27_2020,2018,80463.5
EU27_2020,MIO_IMP_VAL,SITC2_4,EXT_EU27_2020,2019,80945.6
EU27_2020,MIO_IMP_VAL,SITC2_4,EXT_EU27_2020,2020,79826.1
EU27_2020,MIO_IMP_VAL,SITC2_4,EXT_EU27_2020,2021,106976
EU27_2020,MIO_IMP_VAL,SITC2_4,EXT_EU27_2020,2022,125129.4
EU27_2020,MIO_IMP_VAL,SITC2_4,EXT_EU27_2020,2023,96784.5
EU27_2020,MIO_IMP_VAL,SITC2_4,EXT_EU27_2020,2024,96338.8
EU27_2020,MIO_IMP_VAL,SITC2_4,EXT_EU27_2020,2025,97506.9
EU27_2020,MIO_IMP_VAL,SITC2_4,WORLD,2002,NA
EU27_2020,MIO_IMP_VAL,SITC2_4,WORLD,2003,NA
EU27_2020,MIO_IMP_VAL,SITC2_4,WORLD,2004,NA
EU27_2020,MIO_IMP_VAL,SITC2_4,WORLD,2005,NA
EU27_2020,MIO_IMP_VAL,SITC2_4,WORLD,2006,NA
EU27_2020,MIO_IMP_VAL,SITC2_4,WORLD,2007,NA
EU27_2020,MIO_IMP_VAL,SITC2_4,WORLD,2008,NA
EU27_2020,MIO_IMP_VAL,SITC2_4,WORLD,2009,NA
EU27_2020,MIO_IMP_VAL,SITC2_4,WORLD,2010,NA
EU27_2020,MIO_IMP_VAL,SITC2_4,WORLD,2011,NA
EU27_2020,MIO_IMP_VAL,SITC2_4,WORLD,2012,NA
EU27_2020,MIO_IMP_VAL,SITC2_4,WORLD,2013,NA
EU27_2020,MIO_IMP_VAL,SITC2_4,WORLD,2014,NA
EU27_2020,MIO_IMP_VAL,SITC2_4,WORLD,2015,NA
EU27_2020,MIO_IMP_VAL,SITC2_4,WORLD,2016,NA
EU27_2020,MIO_IMP_VAL,SITC2_4,WORLD,2017,NA
EU27_2020,MIO_IMP_VAL,SITC2_4,WORLD,2018,NA
EU27_2020,MIO_IMP_VAL,SITC2_4,WORLD,2019,NA
EU27_2020,MIO_IMP_VAL,SITC2_4,WORLD,2020,NA
EU27_2020,MIO_IMP_VAL,SITC2_4,WORLD,2021,NA
EU27_2020,MIO_IMP_VAL,SITC2_4,WORLD,2022,NA
EU27_2020,MIO_IMP_VAL,SITC2_4,WORLD,2023,NA
EU27_2020,MIO_IMP_VAL,SITC2_4,WORLD,2024,NA
EU27_2020,MIO_IMP_VAL,SITC2_4,WORLD,2025,NA
EU27_2020,MIO_IMP_VAL,SITC3,EXT_EU27_2020,2002,152476
EU27_2020,MIO_IMP_VAL,SITC3,EXT_EU27_2020,2003,160727.1
EU27_2020,MIO_IMP_VAL,SITC3,EXT_EU27_2020,2004,191228.1
EU27_2020,MIO_IMP_VAL,SITC3,EXT_EU27_2020,2005,269776.8
EU27_2020,MIO_IMP_VAL,SITC3,EXT_EU27_2020,2006,337013.8
EU27_2020,MIO_IMP_VAL,SITC3,EXT_EU27_2020,2007,337006.1
EU27_2020,MIO_IMP_VAL,SITC3,EXT_EU27_2020,2008,447470.7
EU27_2020,MIO_IMP_VAL,SITC3,EXT_EU27_2020,2009,290334.5
EU27_2020,MIO_IMP_VAL,SITC3,EXT_EU27_2020,2010,373289.3
EU27_2020,MIO_IMP_VAL,SITC3,EXT_EU27_2020,2011,477110.2
EU27_2020,MIO_IMP_VAL,SITC3,EXT_EU27_2020,2012,526385.3
EU27_2020,MIO_IMP_VAL,SITC3,EXT_EU27_2020,2013,482961.1
EU27_2020,MIO_IMP_VAL,SITC3,EXT_EU27_2020,2014,427628.2
EU27_2020,MIO_IMP_VAL,SITC3,EXT_EU27_2020,2015,314375.8
EU27_2020,MIO_IMP_VAL,SITC3,EXT_EU27_2020,2016,255041.5
EU27_2020,MIO_IMP_VAL,SITC3,EXT_EU27_2020,2017,319595.1
EU27_2020,MIO_IMP_VAL,SITC3,EXT_EU27_2020,2018,392218.1
EU27_2020,MIO_IMP_VAL,SITC3,EXT_EU27_2020,2019,363271.3
EU27_2020,MIO_IMP_VAL,SITC3,EXT_EU27_2020,2020,221354.2
EU27_2020,MIO_IMP_VAL,SITC3,EXT_EU27_2020,2021,390450.9
EU27_2020,MIO_IMP_VAL,SITC3,EXT_EU27_2020,2022,831333.2
EU27_2020,MIO_IMP_VAL,SITC3,EXT_EU27_2020,2023,545532.7
EU27_2020,MIO_IMP_VAL,SITC3,EXT_EU27_2020,2024,470068.2
EU27_2020,MIO_IMP_VAL,SITC3,EXT_EU27_2020,2025,414693.5
EU27_2020,MIO_IMP_VAL,SITC3,WORLD,2002,NA
EU27_2020,MIO_IMP_VAL,SITC3,WORLD,2003,NA
EU27_2020,MIO_IMP_VAL,SITC3,WORLD,2004,NA
EU27_2020,MIO_IMP_VAL,SITC3,WORLD,2005,NA
EU27_2020,MIO_IMP_VAL,SITC3,WORLD,2006,NA
EU27_2020,MIO_IMP_VAL,SITC3,WORLD,2007,NA
EU27_2020,MIO_IMP_VAL,SITC3,WORLD,2008,NA
EU27_2020,MIO_IMP_VAL,SITC3,WORLD,2009,NA
EU27_2020,MIO_IMP_VAL,SITC3,WORLD,2010,NA
EU27_2020,MIO_IMP_VAL,SITC3,WORLD,2011,NA
EU27_2020,MIO_IMP_VAL,SITC3,WORLD,2012,NA
EU27_2020,MIO_IMP_VAL,SITC3,WORLD,2013,NA
EU27_2020,MIO_IMP_VAL,SITC3,WORLD,2014,NA
EU27_2020,MIO_IMP_VAL,SITC3,WORLD,2015,NA
EU27_2020,MIO_IMP_VAL,SITC3,WORLD,2016,NA
EU27_2020,MIO_IMP_VAL,SITC3,WORLD,2017,NA
EU27_2020,MIO_IMP_VAL,SITC3,WORLD,2018,NA
EU27_2020,MIO_IMP_VAL,SITC3,WORLD,2019,NA
EU27_2020,MIO_IMP_VAL,SITC3,WORLD,2020,NA
EU27_2020,MIO_IMP_VAL,SITC3,WORLD,2021,NA
EU27_2020,MIO_IMP_VAL,SITC3,WORLD,2022,NA
EU27_2020,MIO_IMP_VAL,SITC3,WORLD,2023,NA
EU27_2020,MIO_IMP_VAL,SITC3,WORLD,2024,NA
EU27_2020,MIO_IMP_VAL,SITC3,WORLD,2025,NA
EU27_2020,MIO_IMP_VAL,SITC5,EXT_EU27_2020,2002,97059.6
EU27_2020,MIO_IMP_VAL,SITC5,EXT_EU27_2020,2003,97167.2
EU27_2020,MIO_IMP_VAL,SITC5,EXT_EU27_2020,2004,104941.5
EU27_2020,MIO_IMP_VAL,SITC5,EXT_EU27_2020,2005,114678.5
EU27_2020,MIO_IMP_VAL,SITC5,EXT_EU27_2020,2006,127648.8
EU27_2020,MIO_IMP_VAL,SITC5,EXT_EU27_2020,2007,139127
EU27_2020,MIO_IMP_VAL,SITC5,EXT_EU27_2020,2008,147360.5
EU27_2020,MIO_IMP_VAL,SITC5,EXT_EU27_2020,2009,133478.8
EU27_2020,MIO_IMP_VAL,SITC5,EXT_EU27_2020,2010,157908.3
EU27_2020,MIO_IMP_VAL,SITC5,EXT_EU27_2020,2011,172823.5
EU27_2020,MIO_IMP_VAL,SITC5,EXT_EU27_2020,2012,179986.8
EU27_2020,MIO_IMP_VAL,SITC5,EXT_EU27_2020,2013,178097.6
EU27_2020,MIO_IMP_VAL,SITC5,EXT_EU27_2020,2014,184394.7
EU27_2020,MIO_IMP_VAL,SITC5,EXT_EU27_2020,2015,202902.9
EU27_2020,MIO_IMP_VAL,SITC5,EXT_EU27_2020,2016,204105
EU27_2020,MIO_IMP_VAL,SITC5,EXT_EU27_2020,2017,217119.4
EU27_2020,MIO_IMP_VAL,SITC5,EXT_EU27_2020,2018,223665.6
EU27_2020,MIO_IMP_VAL,SITC5,EXT_EU27_2020,2019,235552.4
EU27_2020,MIO_IMP_VAL,SITC5,EXT_EU27_2020,2020,234857.7
EU27_2020,MIO_IMP_VAL,SITC5,EXT_EU27_2020,2021,272422
EU27_2020,MIO_IMP_VAL,SITC5,EXT_EU27_2020,2022,363224.6
EU27_2020,MIO_IMP_VAL,SITC5,EXT_EU27_2020,2023,326133.7
EU27_2020,MIO_IMP_VAL,SITC5,EXT_EU27_2020,2024,323981.3
EU27_2020,MIO_IMP_VAL,SITC5,EXT_EU27_2020,2025,346904.5
EU27_2020,MIO_IMP_VAL,SITC5,WORLD,2002,NA
EU27_2020,MIO_IMP_VAL,SITC5,WORLD,2003,NA
EU27_2020,MIO_IMP_VAL,SITC5,WORLD,2004,NA
EU27_2020,MIO_IMP_VAL,SITC5,WORLD,2005,NA
EU27_2020,MIO_IMP_VAL,SITC5,WORLD,2006,NA
EU27_2020,MIO_IMP_VAL,SITC5,WORLD,2007,NA
EU27_2020,MIO_IMP_VAL,SITC5,WORLD,2008,NA
EU27_2020,MIO_IMP_VAL,SITC5,WORLD,2009,NA
EU27_2020,MIO_IMP_VAL,SITC5,WORLD,2010,NA
EU27_2020,MIO_IMP_VAL,SITC5,WORLD,2011,NA
EU27_2020,MIO_IMP_VAL,SITC5,WORLD,2012,NA
EU27_2020,MIO_IMP_VAL,SITC5,WORLD,2013,NA
EU27_2020,MIO_IMP_VAL,SITC5,WORLD,2014,NA
EU27_2020,MIO_IMP_VAL,SITC5,WORLD,2015,NA
EU27_2020,MIO_IMP_VAL,SITC5,WORLD,2016,NA
EU27_2020,MIO_IMP_VAL,SITC5,WORLD,2017,NA
EU27_2020,MIO_IMP_VAL,SITC5,WORLD,2018,NA
EU27_2020,MIO_IMP_VAL,SITC5,WORLD,2019,NA
EU27_2020,MIO_IMP_VAL,SITC5,WORLD,2020,NA
EU27_2020,MIO_IMP_VAL,SITC5,WORLD,2021,NA
EU27_2020,MIO_IMP_VAL,SITC5,WORLD,2022,NA
EU27_2020,MIO_IMP_VAL,SITC5,WORLD,2023,NA
EU27_2020,MIO_IMP_VAL,SITC5,WORLD,2024,NA
EU27_2020,MIO_IMP_VAL,SITC5,WORLD,2025,NA
EU27_2020,MIO_IMP_VAL,SITC6_8,EXT_EU27_2020,2002,226540.4
EU27_2020,MIO_IMP_VAL,SITC6_8,EXT_EU27_2020,2003,223650.2
EU27_2020,MIO_IMP_VAL,SITC6_8,EXT_EU27_2020,2004,246553.2
EU27_2020,MIO_IMP_VAL,SITC6_8,EXT_EU27_2020,2005,270984.6
EU27_2020,MIO_IMP_VAL,SITC6_8,EXT_EU27_2020,2006,318483.8
EU27_2020,MIO_IMP_VAL,SITC6_8,EXT_EU27_2020,2007,360917.4
EU27_2020,MIO_IMP_VAL,SITC6_8,EXT_EU27_2020,2008,356300.4
EU27_2020,MIO_IMP_VAL,SITC6_8,EXT_EU27_2020,2009,277148.7
EU27_2020,MIO_IMP_VAL,SITC6_8,EXT_EU27_2020,2010,339096.6
EU27_2020,MIO_IMP_VAL,SITC6_8,EXT_EU27_2020,2011,379154.8
EU27_2020,MIO_IMP_VAL,SITC6_8,EXT_EU27_2020,2012,361457
EU27_2020,MIO_IMP_VAL,SITC6_8,EXT_EU27_2020,2013,354400.7
EU27_2020,MIO_IMP_VAL,SITC6_8,EXT_EU27_2020,2014,381819.3
EU27_2020,MIO_IMP_VAL,SITC6_8,EXT_EU27_2020,2015,420143.8
EU27_2020,MIO_IMP_VAL,SITC6_8,EXT_EU27_2020,2016,420184.9
EU27_2020,MIO_IMP_VAL,SITC6_8,EXT_EU27_2020,2017,447938.6
EU27_2020,MIO_IMP_VAL,SITC6_8,EXT_EU27_2020,2018,469576.7
EU27_2020,MIO_IMP_VAL,SITC6_8,EXT_EU27_2020,2019,476422.4
EU27_2020,MIO_IMP_VAL,SITC6_8,EXT_EU27_2020,2020,445906.4
EU27_2020,MIO_IMP_VAL,SITC6_8,EXT_EU27_2020,2021,527710.5
EU27_2020,MIO_IMP_VAL,SITC6_8,EXT_EU27_2020,2022,664660.5
EU27_2020,MIO_IMP_VAL,SITC6_8,EXT_EU27_2020,2023,565532.9
EU27_2020,MIO_IMP_VAL,SITC6_8,EXT_EU27_2020,2024,575034.3
EU27_2020,MIO_IMP_VAL,SITC6_8,EXT_EU27_2020,2025,592370.7
EU27_2020,MIO_IMP_VAL,SITC6_8,WORLD,2002,NA
EU27_2020,MIO_IMP_VAL,SITC6_8,WORLD,2003,NA
EU27_2020,MIO_IMP_VAL,SITC6_8,WORLD,2004,NA
EU27_2020,MIO_IMP_VAL,SITC6_8,WORLD,2005,NA
EU27_2020,MIO_IMP_VAL,SITC6_8,WORLD,2006,NA
EU27_2020,MIO_IMP_VAL,SITC6_8,WORLD,2007,NA
EU27_2020,MIO_IMP_VAL,SITC6_8,WORLD,2008,NA
EU27_2020,MIO_IMP_VAL,SITC6_8,WORLD,2009,NA
EU27_2020,MIO_IMP_VAL,SITC6_8,WORLD,2010,NA
EU27_2020,MIO_IMP_VAL,SITC6_8,WORLD,2011,NA
EU27_2020,MIO_IMP_VAL,SITC6_8,WORLD,2012,NA
EU27_2020,MIO_IMP_VAL,SITC6_8,WORLD,2013,NA
EU27_2020,MIO_IMP_VAL,SITC6_8,WORLD,2014,NA
EU27_2020,MIO_IMP_VAL,SITC6_8,WORLD,2015,NA
EU27_2020,MIO_IMP_VAL,SITC6_8,WORLD,2016,NA
EU27_2020,MIO_IMP_VAL,SITC6_8,WORLD,2017,NA
EU27_2020,MIO_IMP_VAL,SITC6_8,WORLD,2018,NA
EU27_2020,MIO_IMP_VAL,SITC6_8,WORLD,2019,NA
EU27_2020,MIO_IMP_VAL,SITC6_8,WORLD,2020,NA
EU27_2020,MIO_IMP_VAL,SITC6_8,WORLD,2021,NA
EU27_2020,MIO_IMP_VAL,SITC6_8,WORLD,2022,NA
EU27_2020,MIO_IMP_VAL,SITC6_8,WORLD,2023,NA
EU27_2020,MIO_IMP_VAL,SITC6_8,WORLD,2024,NA
EU27_2020,MIO_IMP_VAL,SITC6_8,WORLD,2025,NA
EU27_2020,MIO_IMP_VAL,SITC7,EXT_EU27_2020,2002,338545
EU27_2020,MIO_IMP_VAL,SITC7,EXT_EU27_2020,2003,331252.5
EU27_2020,MIO_IMP_VAL,SITC7,EXT_EU27_2020,2004,357981
EU27_2020,MIO_IMP_VAL,SITC7,EXT_EU27_2020,2005,388500.7
EU27_2020,MIO_IMP_VAL,SITC7,EXT_EU27_2020,2006,416240.3
EU27_2020,MIO_IMP_VAL,SITC7,EXT_EU27_2020,2007,430704
EU27_2020,MIO_IMP_VAL,SITC7,EXT_EU27_2020,2008,428667.4
EU27_2020,MIO_IMP_VAL,SITC7,EXT_EU27_2020,2009,350109.1
EU27_2020,MIO_IMP_VAL,SITC7,EXT_EU27_2020,2010,427307.5
EU27_2020,MIO_IMP_VAL,SITC7,EXT_EU27_2020,2011,435292.3
EU27_2020,MIO_IMP_VAL,SITC7,EXT_EU27_2020,2012,435276.3
EU27_2020,MIO_IMP_VAL,SITC7,EXT_EU27_2020,2013,420999.9
EU27_2020,MIO_IMP_VAL,SITC7,EXT_EU27_2020,2014,437105.8
EU27_2020,MIO_IMP_VAL,SITC7,EXT_EU27_2020,2015,507532.8
EU27_2020,MIO_IMP_VAL,SITC7,EXT_EU27_2020,2016,521203.6
EU27_2020,MIO_IMP_VAL,SITC7,EXT_EU27_2020,2017,568116.6
EU27_2020,MIO_IMP_VAL,SITC7,EXT_EU27_2020,2018,602840.1
EU27_2020,MIO_IMP_VAL,SITC7,EXT_EU27_2020,2019,638145.9
EU27_2020,MIO_IMP_VAL,SITC7,EXT_EU27_2020,2020,586049.5
EU27_2020,MIO_IMP_VAL,SITC7,EXT_EU27_2020,2021,670993.5
EU27_2020,MIO_IMP_VAL,SITC7,EXT_EU27_2020,2022,828872.1
EU27_2020,MIO_IMP_VAL,SITC7,EXT_EU27_2020,2023,822992.3
EU27_2020,MIO_IMP_VAL,SITC7,EXT_EU27_2020,2024,804899.7
EU27_2020,MIO_IMP_VAL,SITC7,EXT_EU27_2020,2025,852089.5
EU27_2020,MIO_IMP_VAL,SITC7,WORLD,2002,NA
EU27_2020,MIO_IMP_VAL,SITC7,WORLD,2003,NA
EU27_2020,MIO_IMP_VAL,SITC7,WORLD,2004,NA
EU27_2020,MIO_IMP_VAL,SITC7,WORLD,2005,NA
EU27_2020,MIO_IMP_VAL,SITC7,WORLD,2006,NA
EU27_2020,MIO_IMP_VAL,SITC7,WORLD,2007,NA
EU27_2020,MIO_IMP_VAL,SITC7,WORLD,2008,NA
EU27_2020,MIO_IMP_VAL,SITC7,WORLD,2009,NA
EU27_2020,MIO_IMP_VAL,SITC7,WORLD,2010,NA
