geo,nace_r2,unit,anno,valore
DE,A,CLV15_MEUR,1975,NA
DE,A,CLV15_MEUR,1976,NA
DE,A,CLV15_MEUR,1977,NA
DE,A,CLV15_MEUR,1978,NA
DE,A,CLV15_MEUR,1979,NA
DE,A,CLV15_MEUR,1980,NA
DE,A,CLV15_MEUR,1981,NA
DE,A,CLV15_MEUR,1982,NA
DE,A,CLV15_MEUR,1983,NA
DE,A,CLV15_MEUR,1984,NA
DE,A,CLV15_MEUR,1985,NA
DE,A,CLV15_MEUR,1986,NA
DE,A,CLV15_MEUR,1987,NA
DE,A,CLV15_MEUR,1988,NA
DE,A,CLV15_MEUR,1989,NA
DE,A,CLV15_MEUR,1990,NA
DE,A,CLV15_MEUR,1991,26547.2
DE,A,CLV15_MEUR,1992,25799.7
DE,A,CLV15_MEUR,1993,25385.7
DE,A,CLV15_MEUR,1994,19837.7
DE,A,CLV15_MEUR,1995,21021.6
DE,A,CLV15_MEUR,1996,22160.7
DE,A,CLV15_MEUR,1997,22337.5
DE,A,CLV15_MEUR,1998,22274.8
DE,A,CLV15_MEUR,1999,24378.6
DE,A,CLV15_MEUR,2000,24054.1
DE,A,CLV15_MEUR,2001,22494.2
DE,A,CLV15_MEUR,2002,22657.5
DE,A,CLV15_MEUR,2003,23040.2
DE,A,CLV15_MEUR,2004,28342.1
DE,A,CLV15_MEUR,2005,20970.1
DE,A,CLV15_MEUR,2006,20681.4
DE,A,CLV15_MEUR,2007,20616.5
DE,A,CLV15_MEUR,2008,23246.1
DE,A,CLV15_MEUR,2009,22449.4
DE,A,CLV15_MEUR,2010,22131.6
DE,A,CLV15_MEUR,2011,22977.6
DE,A,CLV15_MEUR,2012,23013.4
DE,A,CLV15_MEUR,2013,22395.7
DE,A,CLV15_MEUR,2014,25045.5
DE,A,CLV15_MEUR,2015,21872
DE,A,CLV15_MEUR,2016,22706.8
DE,A,CLV15_MEUR,2017,23720.6
DE,A,CLV15_MEUR,2018,20569.5
DE,A,CLV15_MEUR,2019,22420.3
DE,A,CLV15_MEUR,2020,22380
DE,A,CLV15_MEUR,2021,26435.3
DE,A,CLV15_MEUR,2022,27337.2
DE,A,CLV15_MEUR,2023,24058.5
DE,A,CLV15_MEUR,2024,24016
DE,A,CLV15_MEUR,2025,24148.1
DE,A,CLV_PCH_PRE,1975,NA
DE,A,CLV_PCH_PRE,1976,NA
DE,A,CLV_PCH_PRE,1977,NA
DE,A,CLV_PCH_PRE,1978,NA
DE,A,CLV_PCH_PRE,1979,NA
DE,A,CLV_PCH_PRE,1980,NA
DE,A,CLV_PCH_PRE,1981,NA
DE,A,CLV_PCH_PRE,1982,NA
DE,A,CLV_PCH_PRE,1983,NA
DE,A,CLV_PCH_PRE,1984,NA
DE,A,CLV_PCH_PRE,1985,NA
DE,A,CLV_PCH_PRE,1986,NA
DE,A,CLV_PCH_PRE,1987,NA
DE,A,CLV_PCH_PRE,1988,NA
DE,A,CLV_PCH_PRE,1989,NA
DE,A,CLV_PCH_PRE,1990,NA
DE,A,CLV_PCH_PRE,1991,NA
DE,A,CLV_PCH_PRE,1992,-2.8
DE,A,CLV_PCH_PRE,1993,-1.6
DE,A,CLV_PCH_PRE,1994,-21.9
DE,A,CLV_PCH_PRE,1995,6
DE,A,CLV_PCH_PRE,1996,5.4
DE,A,CLV_PCH_PRE,1997,0.8
DE,A,CLV_PCH_PRE,1998,-0.3
DE,A,CLV_PCH_PRE,1999,9.4
DE,A,CLV_PCH_PRE,2000,-1.3
DE,A,CLV_PCH_PRE,2001,-6.5
DE,A,CLV_PCH_PRE,2002,0.7
DE,A,CLV_PCH_PRE,2003,1.7
DE,A,CLV_PCH_PRE,2004,23
DE,A,CLV_PCH_PRE,2005,-26
DE,A,CLV_PCH_PRE,2006,-1.4
DE,A,CLV_PCH_PRE,2007,-0.3
DE,A,CLV_PCH_PRE,2008,12.8
DE,A,CLV_PCH_PRE,2009,-3.4
DE,A,CLV_PCH_PRE,2010,-1.4
DE,A,CLV_PCH_PRE,2011,3.8
DE,A,CLV_PCH_PRE,2012,0.2
DE,A,CLV_PCH_PRE,2013,-2.7
DE,A,CLV_PCH_PRE,2014,11.8
DE,A,CLV_PCH_PRE,2015,-12.7
DE,A,CLV_PCH_PRE,2016,3.8
DE,A,CLV_PCH_PRE,2017,4.5
DE,A,CLV_PCH_PRE,2018,-13.3
DE,A,CLV_PCH_PRE,2019,9
DE,A,CLV_PCH_PRE,2020,-0.2
DE,A,CLV_PCH_PRE,2021,18.1
DE,A,CLV_PCH_PRE,2022,3.4
DE,A,CLV_PCH_PRE,2023,-12
DE,A,CLV_PCH_PRE,2024,-0.2
DE,A,CLV_PCH_PRE,2025,0.5
DE,A,CP_MEUR,1975,NA
DE,A,CP_MEUR,1976,NA
DE,A,CP_MEUR,1977,NA
DE,A,CP_MEUR,1978,NA
DE,A,CP_MEUR,1979,NA
DE,A,CP_MEUR,1980,NA
DE,A,CP_MEUR,1981,NA
DE,A,CP_MEUR,1982,NA
DE,A,CP_MEUR,1983,NA
DE,A,CP_MEUR,1984,NA
DE,A,CP_MEUR,1985,NA
DE,A,CP_MEUR,1986,NA
DE,A,CP_MEUR,1987,NA
DE,A,CP_MEUR,1988,NA
DE,A,CP_MEUR,1989,NA
DE,A,CP_MEUR,1990,NA
DE,A,CP_MEUR,1991,16241.7
DE,A,CP_MEUR,1992,16368.4
DE,A,CP_MEUR,1993,17356.6
DE,A,CP_MEUR,1994,18555
DE,A,CP_MEUR,1995,20471.1
DE,A,CP_MEUR,1996,21079.9
DE,A,CP_MEUR,1997,20293.3
DE,A,CP_MEUR,1998,19633.5
DE,A,CP_MEUR,1999,19960
DE,A,CP_MEUR,2000,21215
DE,A,CP_MEUR,2001,23785
DE,A,CP_MEUR,2002,20040
DE,A,CP_MEUR,2003,18584
DE,A,CP_MEUR,2004,21758
DE,A,CP_MEUR,2005,16886
DE,A,CP_MEUR,2006,17386
DE,A,CP_MEUR,2007,20899
DE,A,CP_MEUR,2008,21673
DE,A,CP_MEUR,2009,16720
DE,A,CP_MEUR,2010,20294
DE,A,CP_MEUR,2011,25399
DE,A,CP_MEUR,2012,25513
DE,A,CP_MEUR,2013,26576
DE,A,CP_MEUR,2014,27326
DE,A,CP_MEUR,2015,21872
DE,A,CP_MEUR,2016,23342
DE,A,CP_MEUR,2017,28665
DE,A,CP_MEUR,2018,25496
DE,A,CP_MEUR,2019,29470
DE,A,CP_MEUR,2020,25144
DE,A,CP_MEUR,2021,27761
DE,A,CP_MEUR,2022,39680
DE,A,CP_MEUR,2023,39204
DE,A,CP_MEUR,2024,39584
DE,A,CP_MEUR,2025,38952
DE,B-E,CLV15_MEUR,1975,NA
DE,B-E,CLV15_MEUR,1976,NA
DE,B-E,CLV15_MEUR,1977,NA
DE,B-E,CLV15_MEUR,1978,NA
DE,B-E,CLV15_MEUR,1979,NA
DE,B-E,CLV15_MEUR,1980,NA
DE,B-E,CLV15_MEUR,1981,NA
DE,B-E,CLV15_MEUR,1982,NA
DE,B-E,CLV15_MEUR,1983,NA
DE,B-E,CLV15_MEUR,1984,NA
DE,B-E,CLV15_MEUR,1985,NA
DE,B-E,CLV15_MEUR,1986,NA
DE,B-E,CLV15_MEUR,1987,NA
DE,B-E,CLV15_MEUR,1988,NA
DE,B-E,CLV15_MEUR,1989,NA
DE,B-E,CLV15_MEUR,1990,NA
DE,B-E,CLV15_MEUR,1991,548849.3
DE,B-E,CLV15_MEUR,1992,534371.7
DE,B-E,CLV15_MEUR,1993,495651.1
DE,B-E,CLV15_MEUR,1994,506167.8
DE,B-E,CLV15_MEUR,1995,506099.5
DE,B-E,CLV15_MEUR,1996,494763.3
DE,B-E,CLV15_MEUR,1997,510060.4
DE,B-E,CLV15_MEUR,1998,515591.9
DE,B-E,CLV15_MEUR,1999,519757.6
DE,B-E,CLV15_MEUR,2000,549600.5
DE,B-E,CLV15_MEUR,2001,553288.1
DE,B-E,CLV15_MEUR,2002,540791
DE,B-E,CLV15_MEUR,2003,544273.8
DE,B-E,CLV15_MEUR,2004,566877.9
DE,B-E,CLV15_MEUR,2005,573638.7
DE,B-E,CLV15_MEUR,2006,609354.5
DE,B-E,CLV15_MEUR,2007,637285.2
DE,B-E,CLV15_MEUR,2008,628817.2
DE,B-E,CLV15_MEUR,2009,525698.8
DE,B-E,CLV15_MEUR,2010,617890.8
DE,B-E,CLV15_MEUR,2011,650943.3
DE,B-E,CLV15_MEUR,2012,653401.7
DE,B-E,CLV15_MEUR,2013,645616.6
DE,B-E,CLV15_MEUR,2014,675869.3
DE,B-E,CLV15_MEUR,2015,684747
DE,B-E,CLV15_MEUR,2016,711585.1
DE,B-E,CLV15_MEUR,2017,736715.9
DE,B-E,CLV15_MEUR,2018,744159.6
DE,B-E,CLV15_MEUR,2019,737467.1
DE,B-E,CLV15_MEUR,2020,682903.2
DE,B-E,CLV15_MEUR,2021,726677.2
DE,B-E,CLV15_MEUR,2022,725516.3
DE,B-E,CLV15_MEUR,2023,710765.6
DE,B-E,CLV15_MEUR,2024,682288.5
DE,B-E,CLV15_MEUR,2025,677098.5
DE,B-E,CLV_PCH_PRE,1975,NA
DE,B-E,CLV_PCH_PRE,1976,NA
DE,B-E,CLV_PCH_PRE,1977,NA
DE,B-E,CLV_PCH_PRE,1978,NA
DE,B-E,CLV_PCH_PRE,1979,NA
DE,B-E,CLV_PCH_PRE,1980,NA
DE,B-E,CLV_PCH_PRE,1981,NA
DE,B-E,CLV_PCH_PRE,1982,NA
DE,B-E,CLV_PCH_PRE,1983,NA
DE,B-E,CLV_PCH_PRE,1984,NA
DE,B-E,CLV_PCH_PRE,1985,NA
DE,B-E,CLV_PCH_PRE,1986,NA
DE,B-E,CLV_PCH_PRE,1987,NA
DE,B-E,CLV_PCH_PRE,1988,NA
DE,B-E,CLV_PCH_PRE,1989,NA
DE,B-E,CLV_PCH_PRE,1990,NA
DE,B-E,CLV_PCH_PRE,1991,NA
DE,B-E,CLV_PCH_PRE,1992,-2.6
DE,B-E,CLV_PCH_PRE,1993,-7.2
DE,B-E,CLV_PCH_PRE,1994,2.1
DE,B-E,CLV_PCH_PRE,1995,0
DE,B-E,CLV_PCH_PRE,1996,-2.2
DE,B-E,CLV_PCH_PRE,1997,3.1
DE,B-E,CLV_PCH_PRE,1998,1.1
DE,B-E,CLV_PCH_PRE,1999,0.8
DE,B-E,CLV_PCH_PRE,2000,5.7
DE,B-E,CLV_PCH_PRE,2001,0.7
DE,B-E,CLV_PCH_PRE,2002,-2.3
DE,B-E,CLV_PCH_PRE,2003,0.6
DE,B-E,CLV_PCH_PRE,2004,4.2
DE,B-E,CLV_PCH_PRE,2005,1.2
DE,B-E,CLV_PCH_PRE,2006,6.2
DE,B-E,CLV_PCH_PRE,2007,4.6
DE,B-E,CLV_PCH_PRE,2008,-1.3
DE,B-E,CLV_PCH_PRE,2009,-16.4
DE,B-E,CLV_PCH_PRE,2010,17.5
DE,B-E,CLV_PCH_PRE,2011,5.3
DE,B-E,CLV_PCH_PRE,2012,0.4
DE,B-E,CLV_PCH_PRE,2013,-1.2
DE,B-E,CLV_PCH_PRE,2014,4.7
DE,B-E,CLV_PCH_PRE,2015,1.3
DE,B-E,CLV_PCH_PRE,2016,3.9
DE,B-E,CLV_PCH_PRE,2017,3.5
DE,B-E,CLV_PCH_PRE,2018,1
DE,B-E,CLV_PCH_PRE,2019,-0.9
DE,B-E,CLV_PCH_PRE,2020,-7.4
DE,B-E,CLV_PCH_PRE,2021,6.4
DE,B-E,CLV_PCH_PRE,2022,-0.2
DE,B-E,CLV_PCH_PRE,2023,-2
DE,B-E,CLV_PCH_PRE,2024,-4
DE,B-E,CLV_PCH_PRE,2025,-0.8
DE,B-E,CP_MEUR,1975,NA
DE,B-E,CP_MEUR,1976,NA
DE,B-E,CP_MEUR,1977,NA
DE,B-E,CP_MEUR,1978,NA
DE,B-E,CP_MEUR,1979,NA
DE,B-E,CP_MEUR,1980,NA
DE,B-E,CP_MEUR,1981,NA
DE,B-E,CP_MEUR,1982,NA
DE,B-E,CP_MEUR,1983,NA
DE,B-E,CP_MEUR,1984,NA
DE,B-E,CP_MEUR,1985,NA
DE,B-E,CP_MEUR,1986,NA
DE,B-E,CP_MEUR,1987,NA
DE,B-E,CP_MEUR,1988,NA
DE,B-E,CP_MEUR,1989,NA
DE,B-E,CP_MEUR,1990,NA
DE,B-E,CP_MEUR,1991,421636.7
DE,B-E,CP_MEUR,1992,433592.2
DE,B-E,CP_MEUR,1993,427165.7
DE,B-E,CP_MEUR,1994,437582
DE,B-E,CP_MEUR,1995,459562.5
DE,B-E,CP_MEUR,1996,447515.5
DE,B-E,CP_MEUR,1997,444718.8
DE,B-E,CP_MEUR,1998,459763.9
DE,B-E,CP_MEUR,1999,465865
DE,B-E,CP_MEUR,2000,483438
DE,B-E,CP_MEUR,2001,491554
DE,B-E,CP_MEUR,2002,485669
DE,B-E,CP_MEUR,2003,489975
DE,B-E,CP_MEUR,2004,510829
DE,B-E,CP_MEUR,2005,518508
DE,B-E,CP_MEUR,2006,555602
DE,B-E,CP_MEUR,2007,587119
DE,B-E,CP_MEUR,2008,586083
DE,B-E,CP_MEUR,2009,505113
DE,B-E,CP_MEUR,2010,586538
DE,B-E,CP_MEUR,2011,621874
DE,B-E,CP_MEUR,2012,638585
DE,B-E,CP_MEUR,2013,633977
DE,B-E,CP_MEUR,2014,663715
DE,B-E,CP_MEUR,2015,684747
DE,B-E,CP_MEUR,2016,715533
DE,B-E,CP_MEUR,2017,738434
DE,B-E,CP_MEUR,2018,750664
DE,B-E,CP_MEUR,2019,760058
DE,B-E,CP_MEUR,2020,716084
DE,B-E,CP_MEUR,2021,764213
DE,B-E,CP_MEUR,2022,845760
DE,B-E,CP_MEUR,2023,943392
DE,B-E,CP_MEUR,2024,916055
DE,B-E,CP_MEUR,2025,924672
DE,C,CLV15_MEUR,1975,NA
DE,C,CLV15_MEUR,1976,NA
DE,C,CLV15_MEUR,1977,NA
DE,C,CLV15_MEUR,1978,NA
DE,C,CLV15_MEUR,1979,NA
DE,C,CLV15_MEUR,1980,NA
DE,C,CLV15_MEUR,1981,NA
DE,C,CLV15_MEUR,1982,NA
DE,C,CLV15_MEUR,1983,NA
DE,C,CLV15_MEUR,1984,NA
DE,C,CLV15_MEUR,1985,NA
DE,C,CLV15_MEUR,1986,NA
DE,C,CLV15_MEUR,1987,NA
DE,C,CLV15_MEUR,1988,NA
DE,C,CLV15_MEUR,1989,NA
DE,C,CLV15_MEUR,1990,NA
DE,C,CLV15_MEUR,1991,479219.2
DE,C,CLV15_MEUR,1992,465958.5
DE,C,CLV15_MEUR,1993,428315.1
DE,C,CLV15_MEUR,1994,440475.9
DE,C,CLV15_MEUR,1995,438520.4
DE,C,CLV15_MEUR,1996,426665.2
DE,C,CLV15_MEUR,1997,443775.8
DE,C,CLV15_MEUR,1998,448909
DE,C,CLV15_MEUR,1999,453981.1
DE,C,CLV15_MEUR,2000,486063.4
DE,C,CLV15_MEUR,2001,493213.2
DE,C,CLV15_MEUR,2002,479035.9
DE,C,CLV15_MEUR,2003,484413.5
DE,C,CLV15_MEUR,2004,503418.5
DE,C,CLV15_MEUR,2005,511607.1
DE,C,CLV15_MEUR,2006,555911.4
DE,C,CLV15_MEUR,2007,581088.4
DE,C,CLV15_MEUR,2008,569111
DE,C,CLV15_MEUR,2009,455753.2
DE,C,CLV15_MEUR,2010,544972.8
DE,C,CLV15_MEUR,2011,594104.7
DE,C,CLV15_MEUR,2012,583777.2
DE,C,CLV15_MEUR,2013,583471.7
DE,C,CLV15_MEUR,2014,615920.7
DE,C,CLV15_MEUR,2015,621665
DE,C,CLV15_MEUR,2016,645864.3
DE,C,CLV15_MEUR,2017,667252.5
DE,C,CLV15_MEUR,2018,675624.5
DE,C,CLV15_MEUR,2019,666152.6
DE,C,CLV15_MEUR,2020,611093.1
DE,C,CLV15_MEUR,2021,666824.8
DE,C,CLV15_MEUR,2022,680146.6
DE,C,CLV15_MEUR,2023,669330.3
DE,C,CLV15_MEUR,2024,640670
DE,C,CLV15_MEUR,2025,634375.7
DE,C,CLV_PCH_PRE,1975,NA
DE,C,CLV_PCH_PRE,1976,NA
DE,C,CLV_PCH_PRE,1977,NA
DE,C,CLV_PCH_PRE,1978,NA
DE,C,CLV_PCH_PRE,1979,NA
DE,C,CLV_PCH_PRE,1980,NA
DE,C,CLV_PCH_PRE,1981,NA
DE,C,CLV_PCH_PRE,1982,NA
DE,C,CLV_PCH_PRE,1983,NA
DE,C,CLV_PCH_PRE,1984,NA
DE,C,CLV_PCH_PRE,1985,NA
DE,C,CLV_PCH_PRE,1986,NA
DE,C,CLV_PCH_PRE,1987,NA
DE,C,CLV_PCH_PRE,1988,NA
DE,C,CLV_PCH_PRE,1989,NA
DE,C,CLV_PCH_PRE,1990,NA
DE,C,CLV_PCH_PRE,1991,NA
DE,C,CLV_PCH_PRE,1992,-2.8
DE,C,CLV_PCH_PRE,1993,-8.1
DE,C,CLV_PCH_PRE,1994,2.8
DE,C,CLV_PCH_PRE,1995,-0.4
DE,C,CLV_PCH_PRE,1996,-2.7
DE,C,CLV_PCH_PRE,1997,4
DE,C,CLV_PCH_PRE,1998,1.2
DE,C,CLV_PCH_PRE,1999,1.1
DE,C,CLV_PCH_PRE,2000,7.1
DE,C,CLV_PCH_PRE,2001,1.5
DE,C,CLV_PCH_PRE,2002,-2.9
DE,C,CLV_PCH_PRE,2003,1.1
DE,C,CLV_PCH_PRE,2004,3.9
DE,C,CLV_PCH_PRE,2005,1.6
DE,C,CLV_PCH_PRE,2006,8.7
DE,C,CLV_PCH_PRE,2007,4.5
DE,C,CLV_PCH_PRE,2008,-2.1
DE,C,CLV_PCH_PRE,2009,-19.9
DE,C,CLV_PCH_PRE,2010,19.6
DE,C,CLV_PCH_PRE,2011,9
DE,C,CLV_PCH_PRE,2012,-1.7
DE,C,CLV_PCH_PRE,2013,-0.1
DE,C,CLV_PCH_PRE,2014,5.6
DE,C,CLV_PCH_PRE,2015,0.9
DE,C,CLV_PCH_PRE,2016,3.9
DE,C,CLV_PCH_PRE,2017,3.3
DE,C,CLV_PCH_PRE,2018,1.3
DE,C,CLV_PCH_PRE,2019,-1.4
DE,C,CLV_PCH_PRE,2020,-8.3
DE,C,CLV_PCH_PRE,2021,9.1
DE,C,CLV_PCH_PRE,2022,2
DE,C,CLV_PCH_PRE,2023,-1.6
DE,C,CLV_PCH_PRE,2024,-4.3
DE,C,CLV_PCH_PRE,2025,-1
DE,C,CP_MEUR,1975,NA
DE,C,CP_MEUR,1976,NA
DE,C,CP_MEUR,1977,NA
DE,C,CP_MEUR,1978,NA
DE,C,CP_MEUR,1979,NA
DE,C,CP_MEUR,1980,NA
DE,C,CP_MEUR,1981,NA
DE,C,CP_MEUR,1982,NA
DE,C,CP_MEUR,1983,NA
DE,C,CP_MEUR,1984,NA
DE,C,CP_MEUR,1985,NA
DE,C,CP_MEUR,1986,NA
DE,C,CP_MEUR,1987,NA
DE,C,CP_MEUR,1988,NA
DE,C,CP_MEUR,1989,NA
DE,C,CP_MEUR,1990,NA
DE,C,CP_MEUR,1991,373781.5
DE,C,CP_MEUR,1992,383471.6
DE,C,CP_MEUR,1993,373602.2
DE,C,CP_MEUR,1994,382952.6
DE,C,CP_MEUR,1995,400936.1
DE,C,CP_MEUR,1996,389788.2
DE,C,CP_MEUR,1997,389660.3
DE,C,CP_MEUR,1998,403478.6
DE,C,CP_MEUR,1999,410120
DE,C,CP_MEUR,2000,431981
DE,C,CP_MEUR,2001,441002
DE,C,CP_MEUR,2002,433029
DE,C,CP_MEUR,2003,438145
DE,C,CP_MEUR,2004,453784
DE,C,CP_MEUR,2005,459778
DE,C,CP_MEUR,2006,493457
DE,C,CP_MEUR,2007,521915
DE,C,CP_MEUR,2008,511603
DE,C,CP_MEUR,2009,432427
DE,C,CP_MEUR,2010,508085
DE,C,CP_MEUR,2011,552758
DE,C,CP_MEUR,2012,561180
DE,C,CP_MEUR,2013,566418
DE,C,CP_MEUR,2014,600184
DE,C,CP_MEUR,2015,621665
DE,C,CP_MEUR,2016,652239
DE,C,CP_MEUR,2017,669711
DE,C,CP_MEUR,2018,680125
DE,C,CP_MEUR,2019,683030
DE,C,CP_MEUR,2020,639332
DE,C,CP_MEUR,2021,683907
DE,C,CP_MEUR,2022,730927
DE,C,CP_MEUR,2023,799148
DE,C,CP_MEUR,2024,779505
DE,C,CP_MEUR,2025,787292
DE,F,CLV15_MEUR,1975,NA
DE,F,CLV15_MEUR,1976,NA
DE,F,CLV15_MEUR,1977,NA
DE,F,CLV15_MEUR,1978,NA
DE,F,CLV15_MEUR,1979,NA
DE,F,CLV15_MEUR,1980,NA
DE,F,CLV15_MEUR,1981,NA
DE,F,CLV15_MEUR,1982,NA
DE,F,CLV15_MEUR,1983,NA
DE,F,CLV15_MEUR,1984,NA
DE,F,CLV15_MEUR,1985,NA
DE,F,CLV15_MEUR,1986,NA
DE,F,CLV15_MEUR,1987,NA
DE,F,CLV15_MEUR,1988,NA
DE,F,CLV15_MEUR,1989,NA
DE,F,CLV15_MEUR,1990,NA
DE,F,CLV15_MEUR,1991,157057.3
DE,F,CLV15_MEUR,1992,167411.8
DE,F,CLV15_MEUR,1993,166166
DE,F,CLV15_MEUR,1994,174228.6
DE,F,CLV15_MEUR,1995,168034.7
DE,F,CLV15_MEUR,1996,158643.9
DE,F,CLV15_MEUR,1997,155341.3
DE,F,CLV15_MEUR,1998,150216.9
DE,F,CLV15_MEUR,1999,149076.9
DE,F,CLV15_MEUR,2000,145586.2
DE,F,CLV15_MEUR,2001,136407
DE,F,CLV15_MEUR,2002,129790
DE,F,CLV15_MEUR,2003,123960.4
DE,F,CLV15_MEUR,2004,120058.4
DE,F,CLV15_MEUR,2005,114910.5
DE,F,CLV15_MEUR,2006,114698.9
DE,F,CLV15_MEUR,2007,113664.7
DE,F,CLV15_MEUR,2008,111607.9
DE,F,CLV15_MEUR,2009,109292.5
DE,F,CLV15_MEUR,2010,113464.9
DE,F,CLV15_MEUR,2011,117366.9
DE,F,CLV15_MEUR,2012,116414.9
DE,F,CLV15_MEUR,2013,115404.1
DE,F,CLV15_MEUR,2014,117061.3
DE,F,CLV15_MEUR,2015,113982
DE,F,CLV15_MEUR,2016,115944.8
DE,F,CLV15_MEUR,2017,117261.1
DE,F,CLV15_MEUR,2018,119976.1
DE,F,CLV15_MEUR,2019,115721.5
DE,F,CLV15_MEUR,2020,117531.4
DE,F,CLV15_MEUR,2021,113641.2
DE,F,CLV15_MEUR,2022,100900.7
DE,F,CLV15_MEUR,2023,96458.1
DE,F,CLV15_MEUR,2024,92779.3
DE,F,CLV15_MEUR,2025,90064.4
DE,F,CLV_PCH_PRE,1975,NA
DE,F,CLV_PCH_PRE,1976,NA
DE,F,CLV_PCH_PRE,1977,NA
DE,F,CLV_PCH_PRE,1978,NA
DE,F,CLV_PCH_PRE,1979,NA
DE,F,CLV_PCH_PRE,1980,NA
DE,F,CLV_PCH_PRE,1981,NA
DE,F,CLV_PCH_PRE,1982,NA
DE,F,CLV_PCH_PRE,1983,NA
DE,F,CLV_PCH_PRE,1984,NA
DE,F,CLV_PCH_PRE,1985,NA
DE,F,CLV_PCH_PRE,1986,NA
DE,F,CLV_PCH_PRE,1987,NA
DE,F,CLV_PCH_PRE,1988,NA
DE,F,CLV_PCH_PRE,1989,NA
DE,F,CLV_PCH_PRE,1990,NA
DE,F,CLV_PCH_PRE,1991,NA
DE,F,CLV_PCH_PRE,1992,6.6
DE,F,CLV_PCH_PRE,1993,-0.7
DE,F,CLV_PCH_PRE,1994,4.9
DE,F,CLV_PCH_PRE,1995,-3.6
DE,F,CLV_PCH_PRE,1996,-5.6
DE,F,CLV_PCH_PRE,1997,-2.1
DE,F,CLV_PCH_PRE,1998,-3.3
DE,F,CLV_PCH_PRE,1999,-0.8
DE,F,CLV_PCH_PRE,2000,-2.3
DE,F,CLV_PCH_PRE,2001,-6.3
DE,F,CLV_PCH_PRE,2002,-4.9
DE,F,CLV_PCH_PRE,2003,-4.5
DE,F,CLV_PCH_PRE,2004,-3.1
DE,F,CLV_PCH_PRE,2005,-4.3
DE,F,CLV_PCH_PRE,2006,-0.2
DE,F,CLV_PCH_PRE,2007,-0.9
DE,F,CLV_PCH_PRE,2008,-1.8
DE,F,CLV_PCH_PRE,2009,-2.1
DE,F,CLV_PCH_PRE,2010,3.8
DE,F,CLV_PCH_PRE,2011,3.4
DE,F,CLV_PCH_PRE,2012,-0.8
DE,F,CLV_PCH_PRE,2013,-0.9
DE,F,CLV_PCH_PRE,2014,1.4
DE,F,CLV_PCH_PRE,2015,-2.6
DE,F,CLV_PCH_PRE,2016,1.7
DE,F,CLV_PCH_PRE,2017,1.1
DE,F,CLV_PCH_PRE,2018,2.3
DE,F,CLV_PCH_PRE,2019,-3.5
DE,F,CLV_PCH_PRE,2020,1.6
DE,F,CLV_PCH_PRE,2021,-3.3
DE,F,CLV_PCH_PRE,2022,-11.2
DE,F,CLV_PCH_PRE,2023,-4.4
DE,F,CLV_PCH_PRE,2024,-3.8
DE,F,CLV_PCH_PRE,2025,-2.9
DE,F,CP_MEUR,1975,NA
DE,F,CP_MEUR,1976,NA
DE,F,CP_MEUR,1977,NA
DE,F,CP_MEUR,1978,NA
DE,F,CP_MEUR,1979,NA
DE,F,CP_MEUR,1980,NA
DE,F,CP_MEUR,1981,NA
DE,F,CP_MEUR,1982,NA
DE,F,CP_MEUR,1983,NA
DE,F,CP_MEUR,1984,NA
DE,F,CP_MEUR,1985,NA
DE,F,CP_MEUR,1986,NA
DE,F,CP_MEUR,1987,NA
DE,F,CP_MEUR,1988,NA
DE,F,CP_MEUR,1989,NA
DE,F,CP_MEUR,1990,NA
DE,F,CP_MEUR,1991,83450.5
DE,F,CP_MEUR,1992,100257.7
DE,F,CP_MEUR,1993,109786.5
DE,F,CP_MEUR,1994,118708.1
DE,F,CP_MEUR,1995,121723.4
DE,F,CP_MEUR,1996,112933.8
DE,F,CP_MEUR,1997,105440.3
DE,F,CP_MEUR,1998,100877.1
DE,F,CP_MEUR,1999,100662
DE,F,CP_MEUR,2000,96972
DE,F,CP_MEUR,2001,91986
DE,F,CP_MEUR,2002,87922
DE,F,CP_MEUR,2003,84137
DE,F,CP_MEUR,2004,81661
DE,F,CP_MEUR,2005,78899
DE,F,CP_MEUR,2006,81514
DE,F,CP_MEUR,2007,85545
DE,F,CP_MEUR,2008,88250
DE,F,CP_MEUR,2009,89402
DE,F,CP_MEUR,2010,94401
DE,F,CP_MEUR,2011,100001
DE,F,CP_MEUR,2012,104485
DE,F,CP_MEUR,2013,107809
DE,F,CP_MEUR,2014,111828
DE,F,CP_MEUR,2015,113982
DE,F,CP_MEUR,2016,120757
DE,F,CP_MEUR,2017,127357
DE,F,CP_MEUR,2018,137055
DE,F,CP_MEUR,2019,143419
DE,F,CP_MEUR,2020,154717
DE,F,CP_MEUR,2021,162155
DE,F,CP_MEUR,2022,173942
DE,F,CP_MEUR,2023,187208
DE,F,CP_MEUR,2024,193155
DE,F,CP_MEUR,2025,199904
DE,G-I,CLV15_MEUR,1975,NA
DE,G-I,CLV15_MEUR,1976,NA
DE,G-I,CLV15_MEUR,1977,NA
DE,G-I,CLV15_MEUR,1978,NA
DE,G-I,CLV15_MEUR,1979,NA
DE,G-I,CLV15_MEUR,1980,NA
DE,G-I,CLV15_MEUR,1981,NA
DE,G-I,CLV15_MEUR,1982,NA
DE,G-I,CLV15_MEUR,1983,NA
DE,G-I,CLV15_MEUR,1984,NA
DE,G-I,CLV15_MEUR,1985,NA
DE,G-I,CLV15_MEUR,1986,NA
DE,G-I,CLV15_MEUR,1987,NA
DE,G-I,CLV15_MEUR,1988,NA
