DATAFLOW,FREQ,REF_AREA,DATA_TYPE,SEX,AGE,MARITAL_STATUS,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_SEX,NOTE_AGE,NOTE_MARITAL_STATUS,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:22_289(1.0),A,009036,JAN,9,TOTAL,99,2022-01-01,1061.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,009037,JAN,9,TOTAL,99,2022-01-01,97.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,009038,JAN,9,TOTAL,99,2022-01-01,3212.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,009039,JAN,9,TOTAL,99,2022-01-01,490.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,009040,JAN,9,TOTAL,99,2022-01-01,773.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,009041,JAN,9,TOTAL,99,2022-01-01,174.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,009042,JAN,9,TOTAL,99,2022-01-01,2442.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,009043,JAN,9,TOTAL,99,2022-01-01,219.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,009044,JAN,9,TOTAL,99,2022-01-01,919.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,009045,JAN,9,TOTAL,99,2022-01-01,1599.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,009046,JAN,9,TOTAL,99,2022-01-01,443.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,009047,JAN,9,TOTAL,99,2022-01-01,900.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,009048,JAN,9,TOTAL,99,2022-01-01,760.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,009049,JAN,9,TOTAL,99,2022-01-01,8326.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,009050,JAN,9,TOTAL,99,2022-01-01,622.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,009051,JAN,9,TOTAL,99,2022-01-01,820.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,009052,JAN,9,TOTAL,99,2022-01-01,6902.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,009053,JAN,9,TOTAL,99,2022-01-01,546.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,009054,JAN,9,TOTAL,99,2022-01-01,741.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,009055,JAN,9,TOTAL,99,2022-01-01,1747.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,009056,JAN,9,TOTAL,99,2022-01-01,58534.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,009057,JAN,9,TOTAL,99,2022-01-01,3498.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,009058,JAN,9,TOTAL,99,2022-01-01,2937.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,009059,JAN,9,TOTAL,99,2022-01-01,852.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,009060,JAN,9,TOTAL,99,2022-01-01,177.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,009061,JAN,9,TOTAL,99,2022-01-01,2640.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,009062,JAN,9,TOTAL,99,2022-01-01,2504.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,009063,JAN,9,TOTAL,99,2022-01-01,653.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,009064,JAN,9,TOTAL,99,2022-01-01,8105.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,009065,JAN,9,TOTAL,99,2022-01-01,12620.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,009066,JAN,9,TOTAL,99,2022-01-01,366.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,009067,JAN,9,TOTAL,99,2022-01-01,795.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,009068,JAN,9,TOTAL,99,2022-01-01,2764.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,009069,JAN,9,TOTAL,99,2022-01-01,286.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010001,JAN,9,TOTAL,99,2022-01-01,11163.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010002,JAN,9,TOTAL,99,2022-01-01,2519.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010003,JAN,9,TOTAL,99,2022-01-01,2558.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010004,JAN,9,TOTAL,99,2022-01-01,4379.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010005,JAN,9,TOTAL,99,2022-01-01,1834.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010006,JAN,9,TOTAL,99,2022-01-01,5168.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010007,JAN,9,TOTAL,99,2022-01-01,5022.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010008,JAN,9,TOTAL,99,2022-01-01,2790.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010009,JAN,9,TOTAL,99,2022-01-01,6482.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010010,JAN,9,TOTAL,99,2022-01-01,3770.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010011,JAN,9,TOTAL,99,2022-01-01,6729.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010012,JAN,9,TOTAL,99,2022-01-01,3125.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010013,JAN,9,TOTAL,99,2022-01-01,1580.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010014,JAN,9,TOTAL,99,2022-01-01,3637.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010015,JAN,9,TOTAL,99,2022-01-01,27228.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010016,JAN,9,TOTAL,99,2022-01-01,2250.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010017,JAN,9,TOTAL,99,2022-01-01,8603.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010018,JAN,9,TOTAL,99,2022-01-01,5724.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010019,JAN,9,TOTAL,99,2022-01-01,267.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010020,JAN,9,TOTAL,99,2022-01-01,522.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010021,JAN,9,TOTAL,99,2022-01-01,1857.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010022,JAN,9,TOTAL,99,2022-01-01,73.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010023,JAN,9,TOTAL,99,2022-01-01,433.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010024,JAN,9,TOTAL,99,2022-01-01,244.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010025,JAN,9,TOTAL,99,2022-01-01,561203.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010026,JAN,9,TOTAL,99,2022-01-01,94.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010027,JAN,9,TOTAL,99,2022-01-01,1392.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010028,JAN,9,TOTAL,99,2022-01-01,12315.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010029,JAN,9,TOTAL,99,2022-01-01,2404.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010030,JAN,9,TOTAL,99,2022-01-01,412.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010031,JAN,9,TOTAL,99,2022-01-01,1433.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010032,JAN,9,TOTAL,99,2022-01-01,3443.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010033,JAN,9,TOTAL,99,2022-01-01,2592.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010034,JAN,9,TOTAL,99,2022-01-01,1483.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010035,JAN,9,TOTAL,99,2022-01-01,3495.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010036,JAN,9,TOTAL,99,2022-01-01,2437.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010037,JAN,9,TOTAL,99,2022-01-01,2589.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010038,JAN,9,TOTAL,99,2022-01-01,207.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010039,JAN,9,TOTAL,99,2022-01-01,2008.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010040,JAN,9,TOTAL,99,2022-01-01,2130.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010041,JAN,9,TOTAL,99,2022-01-01,843.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010042,JAN,9,TOTAL,99,2022-01-01,503.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010043,JAN,9,TOTAL,99,2022-01-01,2429.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010044,JAN,9,TOTAL,99,2022-01-01,369.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010045,JAN,9,TOTAL,99,2022-01-01,113.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010046,JAN,9,TOTAL,99,2022-01-01,29107.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010047,JAN,9,TOTAL,99,2022-01-01,9464.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010048,JAN,9,TOTAL,99,2022-01-01,875.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010049,JAN,9,TOTAL,99,2022-01-01,4179.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010050,JAN,9,TOTAL,99,2022-01-01,60.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010051,JAN,9,TOTAL,99,2022-01-01,2560.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010052,JAN,9,TOTAL,99,2022-01-01,492.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010053,JAN,9,TOTAL,99,2022-01-01,2563.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010054,JAN,9,TOTAL,99,2022-01-01,8575.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010055,JAN,9,TOTAL,99,2022-01-01,5601.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010056,JAN,9,TOTAL,99,2022-01-01,991.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010057,JAN,9,TOTAL,99,2022-01-01,3038.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010058,JAN,9,TOTAL,99,2022-01-01,7615.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010059,JAN,9,TOTAL,99,2022-01-01,17607.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010060,JAN,9,TOTAL,99,2022-01-01,4018.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010061,JAN,9,TOTAL,99,2022-01-01,476.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010062,JAN,9,TOTAL,99,2022-01-01,2195.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010063,JAN,9,TOTAL,99,2022-01-01,566.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010064,JAN,9,TOTAL,99,2022-01-01,2141.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010065,JAN,9,TOTAL,99,2022-01-01,757.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010066,JAN,9,TOTAL,99,2022-01-01,365.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,010067,JAN,9,TOTAL,99,2022-01-01,2306.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,011001,JAN,9,TOTAL,99,2022-01-01,4318.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,011002,JAN,9,TOTAL,99,2022-01-01,10183.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,011003,JAN,9,TOTAL,99,2022-01-01,2264.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,011004,JAN,9,TOTAL,99,2022-01-01,7451.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,011005,JAN,9,TOTAL,99,2022-01-01,816.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,011006,JAN,9,TOTAL,99,2022-01-01,878.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,011007,JAN,9,TOTAL,99,2022-01-01,1284.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,011008,JAN,9,TOTAL,99,2022-01-01,1053.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,011009,JAN,9,TOTAL,99,2022-01-01,514.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,011010,JAN,9,TOTAL,99,2022-01-01,477.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,011011,JAN,9,TOTAL,99,2022-01-01,8361.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,011012,JAN,9,TOTAL,99,2022-01-01,1292.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,011013,JAN,9,TOTAL,99,2022-01-01,6133.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,011014,JAN,9,TOTAL,99,2022-01-01,599.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,011015,JAN,9,TOTAL,99,2022-01-01,92169.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,011016,JAN,9,TOTAL,99,2022-01-01,9497.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,011017,JAN,9,TOTAL,99,2022-01-01,5218.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,011018,JAN,9,TOTAL,99,2022-01-01,583.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,011019,JAN,9,TOTAL,99,2022-01-01,1371.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,011020,JAN,9,TOTAL,99,2022-01-01,8208.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,011021,JAN,9,TOTAL,99,2022-01-01,519.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,011022,JAN,9,TOTAL,99,2022-01-01,3310.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,011023,JAN,9,TOTAL,99,2022-01-01,3615.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,011024,JAN,9,TOTAL,99,2022-01-01,1353.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,011025,JAN,9,TOTAL,99,2022-01-01,674.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,011026,JAN,9,TOTAL,99,2022-01-01,9837.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,011027,JAN,9,TOTAL,99,2022-01-01,21610.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,011028,JAN,9,TOTAL,99,2022-01-01,1273.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,011029,JAN,9,TOTAL,99,2022-01-01,1811.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,011030,JAN,9,TOTAL,99,2022-01-01,759.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,011031,JAN,9,TOTAL,99,2022-01-01,7212.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,011032,JAN,9,TOTAL,99,2022-01-01,475.0,,,FILTER__ITC3,,,,,,,
IT1:22_289(1.0),A,012001,JAN,9,TOTAL,99,2022-01-01,407.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012002,JAN,9,TOTAL,99,2022-01-01,5195.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012003,JAN,9,TOTAL,99,2022-01-01,5396.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012004,JAN,9,TOTAL,99,2022-01-01,9915.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012005,JAN,9,TOTAL,99,2022-01-01,4785.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012006,JAN,9,TOTAL,99,2022-01-01,4621.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012007,JAN,9,TOTAL,99,2022-01-01,755.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012008,JAN,9,TOTAL,99,2022-01-01,1620.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012009,JAN,9,TOTAL,99,2022-01-01,1598.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012010,JAN,9,TOTAL,99,2022-01-01,665.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012011,JAN,9,TOTAL,99,2022-01-01,2509.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012012,JAN,9,TOTAL,99,2022-01-01,5475.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012013,JAN,9,TOTAL,99,2022-01-01,8756.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012014,JAN,9,TOTAL,99,2022-01-01,3167.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012015,JAN,9,TOTAL,99,2022-01-01,4250.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012016,JAN,9,TOTAL,99,2022-01-01,2231.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012017,JAN,9,TOTAL,99,2022-01-01,3155.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012018,JAN,9,TOTAL,99,2022-01-01,821.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012019,JAN,9,TOTAL,99,2022-01-01,1735.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012020,JAN,9,TOTAL,99,2022-01-01,1246.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012021,JAN,9,TOTAL,99,2022-01-01,773.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012022,JAN,9,TOTAL,99,2022-01-01,1245.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012023,JAN,9,TOTAL,99,2022-01-01,929.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012024,JAN,9,TOTAL,99,2022-01-01,1170.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012025,JAN,9,TOTAL,99,2022-01-01,3075.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012026,JAN,9,TOTAL,99,2022-01-01,82754.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012027,JAN,9,TOTAL,99,2022-01-01,2131.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012029,JAN,9,TOTAL,99,2022-01-01,7729.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012030,JAN,9,TOTAL,99,2022-01-01,4726.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012031,JAN,9,TOTAL,99,2022-01-01,2551.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012032,JAN,9,TOTAL,99,2022-01-01,14728.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012033,JAN,9,TOTAL,99,2022-01-01,6600.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012034,JAN,9,TOTAL,99,2022-01-01,18116.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012035,JAN,9,TOTAL,99,2022-01-01,4786.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012036,JAN,9,TOTAL,99,2022-01-01,2729.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012037,JAN,9,TOTAL,99,2022-01-01,1362.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012038,JAN,9,TOTAL,99,2022-01-01,3617.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012039,JAN,9,TOTAL,99,2022-01-01,5671.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012040,JAN,9,TOTAL,99,2022-01-01,21362.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012041,JAN,9,TOTAL,99,2022-01-01,670.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012042,JAN,9,TOTAL,99,2022-01-01,14077.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012043,JAN,9,TOTAL,99,2022-01-01,558.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012044,JAN,9,TOTAL,99,2022-01-01,1309.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012045,JAN,9,TOTAL,99,2022-01-01,1867.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012046,JAN,9,TOTAL,99,2022-01-01,7582.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012047,JAN,9,TOTAL,99,2022-01-01,5039.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012048,JAN,9,TOTAL,99,2022-01-01,5638.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012049,JAN,9,TOTAL,99,2022-01-01,802.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012050,JAN,9,TOTAL,99,2022-01-01,10413.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012051,JAN,9,TOTAL,99,2022-01-01,3807.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012052,JAN,9,TOTAL,99,2022-01-01,1938.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012053,JAN,9,TOTAL,99,2022-01-01,4623.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012054,JAN,9,TOTAL,99,2022-01-01,1221.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012055,JAN,9,TOTAL,99,2022-01-01,2835.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012056,JAN,9,TOTAL,99,2022-01-01,775.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012057,JAN,9,TOTAL,99,2022-01-01,601.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012058,JAN,9,TOTAL,99,2022-01-01,3574.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012059,JAN,9,TOTAL,99,2022-01-01,3070.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012060,JAN,9,TOTAL,99,2022-01-01,2885.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012061,JAN,9,TOTAL,99,2022-01-01,156.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012062,JAN,9,TOTAL,99,2022-01-01,3246.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012063,JAN,9,TOTAL,99,2022-01-01,1631.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012064,JAN,9,TOTAL,99,2022-01-01,3085.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012065,JAN,9,TOTAL,99,2022-01-01,1461.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012066,JAN,9,TOTAL,99,2022-01-01,144.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012067,JAN,9,TOTAL,99,2022-01-01,12433.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012068,JAN,9,TOTAL,99,2022-01-01,6685.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012069,JAN,9,TOTAL,99,2022-01-01,700.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012070,JAN,9,TOTAL,99,2022-01-01,52452.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012071,JAN,9,TOTAL,99,2022-01-01,989.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012072,JAN,9,TOTAL,99,2022-01-01,9136.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012073,JAN,9,TOTAL,99,2022-01-01,4559.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012074,JAN,9,TOTAL,99,2022-01-01,2847.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012075,JAN,9,TOTAL,99,2022-01-01,10751.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012076,JAN,9,TOTAL,99,2022-01-01,3743.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012077,JAN,9,TOTAL,99,2022-01-01,2654.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012078,JAN,9,TOTAL,99,2022-01-01,4872.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012079,JAN,9,TOTAL,99,2022-01-01,8094.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012080,JAN,9,TOTAL,99,2022-01-01,2179.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012081,JAN,9,TOTAL,99,2022-01-01,1237.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012082,JAN,9,TOTAL,99,2022-01-01,1061.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012083,JAN,9,TOTAL,99,2022-01-01,10278.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012084,JAN,9,TOTAL,99,2022-01-01,5297.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012085,JAN,9,TOTAL,99,2022-01-01,5273.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012086,JAN,9,TOTAL,99,2022-01-01,5631.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012087,JAN,9,TOTAL,99,2022-01-01,8324.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012088,JAN,9,TOTAL,99,2022-01-01,3618.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012089,JAN,9,TOTAL,99,2022-01-01,5033.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012090,JAN,9,TOTAL,99,2022-01-01,11366.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012091,JAN,9,TOTAL,99,2022-01-01,1203.0,,,FILTER__ITC4,,,,,,,
IT1:22_289(1.0),A,012092,JAN,9,TOTAL,99,2022-01-01,14128.0,,,FILTER__ITC4,,,,,,,
