DATAFLOW,FREQ,REF_AREA,DATA_TYPE,SEX,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_SEX,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:29_316(1.0),A,002002,FJAN,9,2020-01-01,18.0,,,,,,,,
IT1:29_316(1.0),A,002003,FJAN,9,2020-01-01,20.0,,,,,,,,
IT1:29_316(1.0),A,002004,FJAN,9,2020-01-01,206.0,,,,,,,,
IT1:29_316(1.0),A,002006,FJAN,9,2020-01-01,91.0,,,,,,,,
IT1:29_316(1.0),A,002007,FJAN,9,2020-01-01,73.0,,,,,,,,
IT1:29_316(1.0),A,002008,FJAN,9,2020-01-01,12.0,,,,,,,,
IT1:29_316(1.0),A,002009,FJAN,9,2020-01-01,14.0,,,,,,,,
IT1:29_316(1.0),A,002011,FJAN,9,2020-01-01,156.0,,,,,,,,
IT1:29_316(1.0),A,002014,FJAN,9,2020-01-01,9.0,,,,,,,,
IT1:29_316(1.0),A,002015,FJAN,9,2020-01-01,194.0,,,,,,,,
IT1:29_316(1.0),A,002016,FJAN,9,2020-01-01,838.0,,,,,,,,
IT1:29_316(1.0),A,002017,FJAN,9,2020-01-01,169.0,,,,,,,,
IT1:29_316(1.0),A,002021,FJAN,9,2020-01-01,34.0,,,,,,,,
IT1:29_316(1.0),A,002025,FJAN,9,2020-01-01,4.0,,,,,,,,
IT1:29_316(1.0),A,002029,FJAN,9,2020-01-01,1.0,,,,,,,,
IT1:29_316(1.0),A,002030,FJAN,9,2020-01-01,126.0,,,,,,,,
IT1:29_316(1.0),A,002031,FJAN,9,2020-01-01,34.0,,,,,,,,
IT1:29_316(1.0),A,002032,FJAN,9,2020-01-01,72.0,,,,,,,,
IT1:29_316(1.0),A,002033,FJAN,9,2020-01-01,4.0,,,,,,,,
IT1:29_316(1.0),A,002035,FJAN,9,2020-01-01,11.0,,,,,,,,
IT1:29_316(1.0),A,002041,FJAN,9,2020-01-01,4.0,,,,,,,,
IT1:29_316(1.0),A,002042,FJAN,9,2020-01-01,316.0,,,,,,,,
IT1:29_316(1.0),A,002043,FJAN,9,2020-01-01,6.0,,,,,,,,
IT1:29_316(1.0),A,002045,FJAN,9,2020-01-01,2.0,,,,,,,,
IT1:29_316(1.0),A,002047,FJAN,9,2020-01-01,27.0,,,,,,,,
IT1:29_316(1.0),A,002048,FJAN,9,2020-01-01,2.0,,,,,,,,
IT1:29_316(1.0),A,002049,FJAN,9,2020-01-01,623.0,,,,,,,,
IT1:29_316(1.0),A,002052,FJAN,9,2020-01-01,25.0,,,,,,,,
IT1:29_316(1.0),A,002054,FJAN,9,2020-01-01,58.0,,,,,,,,
IT1:29_316(1.0),A,002057,FJAN,9,2020-01-01,6.0,,,,,,,,
IT1:29_316(1.0),A,002058,FJAN,9,2020-01-01,111.0,,,,,,,,
IT1:29_316(1.0),A,002059,FJAN,9,2020-01-01,26.0,,,,,,,,
IT1:29_316(1.0),A,002061,FJAN,9,2020-01-01,481.0,,,,,,,,
IT1:29_316(1.0),A,002062,FJAN,9,2020-01-01,41.0,,,,,,,,
IT1:29_316(1.0),A,002065,FJAN,9,2020-01-01,29.0,,,,,,,,
IT1:29_316(1.0),A,002066,FJAN,9,2020-01-01,13.0,,,,,,,,
IT1:29_316(1.0),A,002067,FJAN,9,2020-01-01,27.0,,,,,,,,
IT1:29_316(1.0),A,002068,FJAN,9,2020-01-01,23.0,,,,,,,,
IT1:29_316(1.0),A,002070,FJAN,9,2020-01-01,27.0,,,,,,,,
IT1:29_316(1.0),A,002071,FJAN,9,2020-01-01,457.0,,,,,,,,
IT1:29_316(1.0),A,002072,FJAN,9,2020-01-01,25.0,,,,,,,,
IT1:29_316(1.0),A,002078,FJAN,9,2020-01-01,4.0,,,,,,,,
IT1:29_316(1.0),A,002079,FJAN,9,2020-01-01,85.0,,,,,,,,
IT1:29_316(1.0),A,002082,FJAN,9,2020-01-01,22.0,,,,,,,,
IT1:29_316(1.0),A,002088,FJAN,9,2020-01-01,44.0,,,,,,,,
IT1:29_316(1.0),A,002089,FJAN,9,2020-01-01,28.0,,,,,,,,
IT1:29_316(1.0),A,002090,FJAN,9,2020-01-01,73.0,,,,,,,,
IT1:29_316(1.0),A,002091,FJAN,9,2020-01-01,21.0,,,,,,,,
IT1:29_316(1.0),A,002093,FJAN,9,2020-01-01,70.0,,,,,,,,
IT1:29_316(1.0),A,002096,FJAN,9,2020-01-01,8.0,,,,,,,,
IT1:29_316(1.0),A,002097,FJAN,9,2020-01-01,5.0,,,,,,,,
IT1:29_316(1.0),A,002102,FJAN,9,2020-01-01,15.0,,,,,,,,
IT1:29_316(1.0),A,002104,FJAN,9,2020-01-01,45.0,,,,,,,,
IT1:29_316(1.0),A,002107,FJAN,9,2020-01-01,97.0,,,,,,,,
IT1:29_316(1.0),A,002108,FJAN,9,2020-01-01,13.0,,,,,,,,
IT1:29_316(1.0),A,002110,FJAN,9,2020-01-01,2.0,,,,,,,,
IT1:29_316(1.0),A,002113,FJAN,9,2020-01-01,1.0,,,,,,,,
IT1:29_316(1.0),A,002115,FJAN,9,2020-01-01,19.0,,,,,,,,
IT1:29_316(1.0),A,002116,FJAN,9,2020-01-01,84.0,,,,,,,,
IT1:29_316(1.0),A,002118,FJAN,9,2020-01-01,16.0,,,,,,,,
IT1:29_316(1.0),A,002121,FJAN,9,2020-01-01,3.0,,,,,,,,
IT1:29_316(1.0),A,002122,FJAN,9,2020-01-01,73.0,,,,,,,,
IT1:29_316(1.0),A,002126,FJAN,9,2020-01-01,31.0,,,,,,,,
IT1:29_316(1.0),A,002127,FJAN,9,2020-01-01,3.0,,,,,,,,
IT1:29_316(1.0),A,002128,FJAN,9,2020-01-01,274.0,,,,,,,,
IT1:29_316(1.0),A,002131,FJAN,9,2020-01-01,139.0,,,,,,,,
IT1:29_316(1.0),A,002133,FJAN,9,2020-01-01,695.0,,,,,,,,
IT1:29_316(1.0),A,002134,FJAN,9,2020-01-01,14.0,,,,,,,,
IT1:29_316(1.0),A,002135,FJAN,9,2020-01-01,13.0,,,,,,,,
IT1:29_316(1.0),A,002137,FJAN,9,2020-01-01,523.0,,,,,,,,
IT1:29_316(1.0),A,002142,FJAN,9,2020-01-01,62.0,,,,,,,,
IT1:29_316(1.0),A,002147,FJAN,9,2020-01-01,28.0,,,,,,,,
IT1:29_316(1.0),A,002148,FJAN,9,2020-01-01,787.0,,,,,,,,
IT1:29_316(1.0),A,002150,FJAN,9,2020-01-01,185.0,,,,,,,,
IT1:29_316(1.0),A,002152,FJAN,9,2020-01-01,94.0,,,,,,,,
IT1:29_316(1.0),A,002156,FJAN,9,2020-01-01,405.0,,,,,,,,
IT1:29_316(1.0),A,002158,FJAN,9,2020-01-01,5448.0,,,,,,,,
IT1:29_316(1.0),A,002163,FJAN,9,2020-01-01,18.0,,,,,,,,
IT1:29_316(1.0),A,002164,FJAN,9,2020-01-01,71.0,,,,,,,,
IT1:29_316(1.0),A,002166,FJAN,9,2020-01-01,2.0,,,,,,,,
IT1:29_316(1.0),A,002170,FJAN,9,2020-01-01,0.0,,,,,,,,
IT1:29_316(1.0),A,002171,FJAN,9,2020-01-01,31.0,,,,,,,,
IT1:29_316(1.0),A,003001,FJAN,9,2020-01-01,102.0,,,,,,,,
IT1:29_316(1.0),A,003002,FJAN,9,2020-01-01,169.0,,,,,,,,
IT1:29_316(1.0),A,003006,FJAN,9,2020-01-01,135.0,,,,,,,,
IT1:29_316(1.0),A,003008,FJAN,9,2020-01-01,1448.0,,,,,,,,
IT1:29_316(1.0),A,003012,FJAN,9,2020-01-01,27.0,,,,,,,,
IT1:29_316(1.0),A,003016,FJAN,9,2020-01-01,483.0,,,,,,,,
IT1:29_316(1.0),A,003018,FJAN,9,2020-01-01,230.0,,,,,,,,
IT1:29_316(1.0),A,003019,FJAN,9,2020-01-01,37.0,,,,,,,,
IT1:29_316(1.0),A,003021,FJAN,9,2020-01-01,86.0,,,,,,,,
IT1:29_316(1.0),A,003022,FJAN,9,2020-01-01,42.0,,,,,,,,
IT1:29_316(1.0),A,003023,FJAN,9,2020-01-01,95.0,,,,,,,,
IT1:29_316(1.0),A,003024,FJAN,9,2020-01-01,2176.0,,,,,,,,
IT1:29_316(1.0),A,003025,FJAN,9,2020-01-01,598.0,,,,,,,,
IT1:29_316(1.0),A,003026,FJAN,9,2020-01-01,125.0,,,,,,,,
IT1:29_316(1.0),A,003027,FJAN,9,2020-01-01,83.0,,,,,,,,
IT1:29_316(1.0),A,003030,FJAN,9,2020-01-01,114.0,,,,,,,,
IT1:29_316(1.0),A,003032,FJAN,9,2020-01-01,664.0,,,,,,,,
IT1:29_316(1.0),A,003036,FJAN,9,2020-01-01,180.0,,,,,,,,
IT1:29_316(1.0),A,003037,FJAN,9,2020-01-01,79.0,,,,,,,,
IT1:29_316(1.0),A,003039,FJAN,9,2020-01-01,36.0,,,,,,,,
IT1:29_316(1.0),A,003040,FJAN,9,2020-01-01,47.0,,,,,,,,
IT1:29_316(1.0),A,003041,FJAN,9,2020-01-01,81.0,,,,,,,,
IT1:29_316(1.0),A,003042,FJAN,9,2020-01-01,28.0,,,,,,,,
IT1:29_316(1.0),A,003043,FJAN,9,2020-01-01,1007.0,,,,,,,,
IT1:29_316(1.0),A,003044,FJAN,9,2020-01-01,21.0,,,,,,,,
IT1:29_316(1.0),A,003045,FJAN,9,2020-01-01,92.0,,,,,,,,
IT1:29_316(1.0),A,003047,FJAN,9,2020-01-01,50.0,,,,,,,,
IT1:29_316(1.0),A,003049,FJAN,9,2020-01-01,930.0,,,,,,,,
IT1:29_316(1.0),A,003051,FJAN,9,2020-01-01,28.0,,,,,,,,
IT1:29_316(1.0),A,003052,FJAN,9,2020-01-01,66.0,,,,,,,,
IT1:29_316(1.0),A,003055,FJAN,9,2020-01-01,95.0,,,,,,,,
IT1:29_316(1.0),A,003058,FJAN,9,2020-01-01,133.0,,,,,,,,
IT1:29_316(1.0),A,003060,FJAN,9,2020-01-01,86.0,,,,,,,,
IT1:29_316(1.0),A,003062,FJAN,9,2020-01-01,292.0,,,,,,,,
IT1:29_316(1.0),A,003065,FJAN,9,2020-01-01,208.0,,,,,,,,
IT1:29_316(1.0),A,003066,FJAN,9,2020-01-01,151.0,,,,,,,,
IT1:29_316(1.0),A,003068,FJAN,9,2020-01-01,1441.0,,,,,,,,
IT1:29_316(1.0),A,003069,FJAN,9,2020-01-01,29.0,,,,,,,,
IT1:29_316(1.0),A,003070,FJAN,9,2020-01-01,85.0,,,,,,,,
IT1:29_316(1.0),A,003073,FJAN,9,2020-01-01,318.0,,,,,,,,
IT1:29_316(1.0),A,003076,FJAN,9,2020-01-01,531.0,,,,,,,,
IT1:29_316(1.0),A,003077,FJAN,9,2020-01-01,56.0,,,,,,,,
IT1:29_316(1.0),A,003079,FJAN,9,2020-01-01,170.0,,,,,,,,
IT1:29_316(1.0),A,003082,FJAN,9,2020-01-01,224.0,,,,,,,,
IT1:29_316(1.0),A,003083,FJAN,9,2020-01-01,15.0,,,,,,,,
IT1:29_316(1.0),A,003084,FJAN,9,2020-01-01,213.0,,,,,,,,
IT1:29_316(1.0),A,003088,FJAN,9,2020-01-01,98.0,,,,,,,,
IT1:29_316(1.0),A,003090,FJAN,9,2020-01-01,11.0,,,,,,,,
IT1:29_316(1.0),A,003091,FJAN,9,2020-01-01,131.0,,,,,,,,
IT1:29_316(1.0),A,003093,FJAN,9,2020-01-01,96.0,,,,,,,,
IT1:29_316(1.0),A,003095,FJAN,9,2020-01-01,200.0,,,,,,,,
IT1:29_316(1.0),A,003097,FJAN,9,2020-01-01,95.0,,,,,,,,
IT1:29_316(1.0),A,003098,FJAN,9,2020-01-01,53.0,,,,,,,,
IT1:29_316(1.0),A,003100,FJAN,9,2020-01-01,128.0,,,,,,,,
IT1:29_316(1.0),A,003103,FJAN,9,2020-01-01,109.0,,,,,,,,
IT1:29_316(1.0),A,003104,FJAN,9,2020-01-01,25.0,,,,,,,,
IT1:29_316(1.0),A,003106,FJAN,9,2020-01-01,15366.0,,,,,,,,
IT1:29_316(1.0),A,003108,FJAN,9,2020-01-01,911.0,,,,,,,,
IT1:29_316(1.0),A,003109,FJAN,9,2020-01-01,86.0,,,,,,,,
IT1:29_316(1.0),A,003112,FJAN,9,2020-01-01,195.0,,,,,,,,
IT1:29_316(1.0),A,003114,FJAN,9,2020-01-01,88.0,,,,,,,,
IT1:29_316(1.0),A,003115,FJAN,9,2020-01-01,50.0,,,,,,,,
IT1:29_316(1.0),A,003116,FJAN,9,2020-01-01,72.0,,,,,,,,
IT1:29_316(1.0),A,003119,FJAN,9,2020-01-01,68.0,,,,,,,,
IT1:29_316(1.0),A,003120,FJAN,9,2020-01-01,97.0,,,,,,,,
IT1:29_316(1.0),A,003121,FJAN,9,2020-01-01,146.0,,,,,,,,
IT1:29_316(1.0),A,003122,FJAN,9,2020-01-01,66.0,,,,,,,,
IT1:29_316(1.0),A,003129,FJAN,9,2020-01-01,162.0,,,,,,,,
IT1:29_316(1.0),A,003130,FJAN,9,2020-01-01,345.0,,,,,,,,
IT1:29_316(1.0),A,003131,FJAN,9,2020-01-01,548.0,,,,,,,,
IT1:29_316(1.0),A,003133,FJAN,9,2020-01-01,195.0,,,,,,,,
IT1:29_316(1.0),A,003134,FJAN,9,2020-01-01,27.0,,,,,,,,
IT1:29_316(1.0),A,003135,FJAN,9,2020-01-01,140.0,,,,,,,,
IT1:29_316(1.0),A,003138,FJAN,9,2020-01-01,30.0,,,,,,,,
IT1:29_316(1.0),A,003139,FJAN,9,2020-01-01,71.0,,,,,,,,
IT1:29_316(1.0),A,003140,FJAN,9,2020-01-01,58.0,,,,,,,,
IT1:29_316(1.0),A,003141,FJAN,9,2020-01-01,53.0,,,,,,,,
IT1:29_316(1.0),A,003143,FJAN,9,2020-01-01,172.0,,,,,,,,
IT1:29_316(1.0),A,003144,FJAN,9,2020-01-01,21.0,,,,,,,,
IT1:29_316(1.0),A,003146,FJAN,9,2020-01-01,49.0,,,,,,,,
IT1:29_316(1.0),A,003149,FJAN,9,2020-01-01,3679.0,,,,,,,,
IT1:29_316(1.0),A,003153,FJAN,9,2020-01-01,51.0,,,,,,,,
IT1:29_316(1.0),A,003154,FJAN,9,2020-01-01,330.0,,,,,,,,
IT1:29_316(1.0),A,003158,FJAN,9,2020-01-01,106.0,,,,,,,,
IT1:29_316(1.0),A,003159,FJAN,9,2020-01-01,92.0,,,,,,,,
IT1:29_316(1.0),A,003164,FJAN,9,2020-01-01,19.0,,,,,,,,
IT1:29_316(1.0),A,003166,FJAN,9,2020-01-01,285.0,,,,,,,,
IT1:29_316(1.0),A,004001,FJAN,9,2020-01-01,15.0,,,,,,,,
IT1:29_316(1.0),A,004002,FJAN,9,2020-01-01,6.0,,,,,,,,
IT1:29_316(1.0),A,004003,FJAN,9,2020-01-01,3479.0,,,,,,,,
IT1:29_316(1.0),A,004004,FJAN,9,2020-01-01,15.0,,,,,,,,
IT1:29_316(1.0),A,004005,FJAN,9,2020-01-01,20.0,,,,,,,,
IT1:29_316(1.0),A,004006,FJAN,9,2020-01-01,0.0,,,,,,,,
IT1:29_316(1.0),A,004007,FJAN,9,2020-01-01,16.0,,,,,,,,
IT1:29_316(1.0),A,004008,FJAN,9,2020-01-01,141.0,,,,,,,,
IT1:29_316(1.0),A,004009,FJAN,9,2020-01-01,766.0,,,,,,,,
IT1:29_316(1.0),A,004010,FJAN,9,2020-01-01,68.0,,,,,,,,
IT1:29_316(1.0),A,004011,FJAN,9,2020-01-01,71.0,,,,,,,,
IT1:29_316(1.0),A,004012,FJAN,9,2020-01-01,1308.0,,,,,,,,
IT1:29_316(1.0),A,004013,FJAN,9,2020-01-01,89.0,,,,,,,,
IT1:29_316(1.0),A,004014,FJAN,9,2020-01-01,77.0,,,,,,,,
IT1:29_316(1.0),A,004015,FJAN,9,2020-01-01,40.0,,,,,,,,
IT1:29_316(1.0),A,004016,FJAN,9,2020-01-01,339.0,,,,,,,,
IT1:29_316(1.0),A,004017,FJAN,9,2020-01-01,1.0,,,,,,,,
IT1:29_316(1.0),A,004018,FJAN,9,2020-01-01,25.0,,,,,,,,
IT1:29_316(1.0),A,004019,FJAN,9,2020-01-01,437.0,,,,,,,,
IT1:29_316(1.0),A,004020,FJAN,9,2020-01-01,32.0,,,,,,,,
IT1:29_316(1.0),A,004021,FJAN,9,2020-01-01,5.0,,,,,,,,
IT1:29_316(1.0),A,004022,FJAN,9,2020-01-01,251.0,,,,,,,,
IT1:29_316(1.0),A,004023,FJAN,9,2020-01-01,12.0,,,,,,,,
IT1:29_316(1.0),A,004024,FJAN,9,2020-01-01,24.0,,,,,,,,
IT1:29_316(1.0),A,004025,FJAN,9,2020-01-01,1080.0,,,,,,,,
IT1:29_316(1.0),A,004026,FJAN,9,2020-01-01,16.0,,,,,,,,
IT1:29_316(1.0),A,004027,FJAN,9,2020-01-01,83.0,,,,,,,,
IT1:29_316(1.0),A,004028,FJAN,9,2020-01-01,581.0,,,,,,,,
IT1:29_316(1.0),A,004029,FJAN,9,2020-01-01,3964.0,,,,,,,,
IT1:29_316(1.0),A,004030,FJAN,9,2020-01-01,6.0,,,,,,,,
IT1:29_316(1.0),A,004031,FJAN,9,2020-01-01,0.0,,,,,,,,
IT1:29_316(1.0),A,004032,FJAN,9,2020-01-01,17.0,,,,,,,,
IT1:29_316(1.0),A,004033,FJAN,9,2020-01-01,60.0,,,,,,,,
IT1:29_316(1.0),A,004034,FJAN,9,2020-01-01,885.0,,,,,,,,
IT1:29_316(1.0),A,004035,FJAN,9,2020-01-01,30.0,,,,,,,,
IT1:29_316(1.0),A,004037,FJAN,9,2020-01-01,982.0,,,,,,,,
IT1:29_316(1.0),A,004038,FJAN,9,2020-01-01,1.0,,,,,,,,
IT1:29_316(1.0),A,004039,FJAN,9,2020-01-01,4.0,,,,,,,,
IT1:29_316(1.0),A,004040,FJAN,9,2020-01-01,638.0,,,,,,,,
IT1:29_316(1.0),A,004041,FJAN,9,2020-01-01,262.0,,,,,,,,
IT1:29_316(1.0),A,004042,FJAN,9,2020-01-01,45.0,,,,,,,,
IT1:29_316(1.0),A,004043,FJAN,9,2020-01-01,412.0,,,,,,,,
IT1:29_316(1.0),A,004044,FJAN,9,2020-01-01,11.0,,,,,,,,
IT1:29_316(1.0),A,004045,FJAN,9,2020-01-01,135.0,,,,,,,,
IT1:29_316(1.0),A,004046,FJAN,9,2020-01-01,339.0,,,,,,,,
IT1:29_316(1.0),A,004047,FJAN,9,2020-01-01,2.0,,,,,,,,
IT1:29_316(1.0),A,004049,FJAN,9,2020-01-01,101.0,,,,,,,,
IT1:29_316(1.0),A,004050,FJAN,9,2020-01-01,34.0,,,,,,,,
IT1:29_316(1.0),A,004051,FJAN,9,2020-01-01,116.0,,,,,,,,
IT1:29_316(1.0),A,004052,FJAN,9,2020-01-01,14.0,,,,,,,,
IT1:29_316(1.0),A,004053,FJAN,9,2020-01-01,2.0,,,,,,,,
IT1:29_316(1.0),A,004054,FJAN,9,2020-01-01,5.0,,,,,,,,
IT1:29_316(1.0),A,004055,FJAN,9,2020-01-01,42.0,,,,,,,,
IT1:29_316(1.0),A,004056,FJAN,9,2020-01-01,135.0,,,,,,,,
IT1:29_316(1.0),A,004057,FJAN,9,2020-01-01,68.0,,,,,,,,
IT1:29_316(1.0),A,004058,FJAN,9,2020-01-01,89.0,,,,,,,,
IT1:29_316(1.0),A,004059,FJAN,9,2020-01-01,567.0,,,,,,,,
IT1:29_316(1.0),A,004060,FJAN,9,2020-01-01,0.0,,,,,,,,
IT1:29_316(1.0),A,004061,FJAN,9,2020-01-01,775.0,,,,,,,,
IT1:29_316(1.0),A,004062,FJAN,9,2020-01-01,160.0,,,,,,,,
IT1:29_316(1.0),A,004063,FJAN,9,2020-01-01,38.0,,,,,,,,
IT1:29_316(1.0),A,004064,FJAN,9,2020-01-01,289.0,,,,,,,,
IT1:29_316(1.0),A,004065,FJAN,9,2020-01-01,185.0,,,,,,,,
IT1:29_316(1.0),A,004066,FJAN,9,2020-01-01,961.0,,,,,,,,
IT1:29_316(1.0),A,004067,FJAN,9,2020-01-01,893.0,,,,,,,,
IT1:29_316(1.0),A,004068,FJAN,9,2020-01-01,374.0,,,,,,,,
IT1:29_316(1.0),A,004069,FJAN,9,2020-01-01,5.0,,,,,,,,
IT1:29_316(1.0),A,004070,FJAN,9,2020-01-01,8.0,,,,,,,,
IT1:29_316(1.0),A,004071,FJAN,9,2020-01-01,82.0,,,,,,,,
IT1:29_316(1.0),A,004072,FJAN,9,2020-01-01,232.0,,,,,,,,
IT1:29_316(1.0),A,004073,FJAN,9,2020-01-01,302.0,,,,,,,,
IT1:29_316(1.0),A,004074,FJAN,9,2020-01-01,129.0,,,,,,,,
IT1:29_316(1.0),A,004075,FJAN,9,2020-01-01,547.0,,,,,,,,
IT1:29_316(1.0),A,004076,FJAN,9,2020-01-01,38.0,,,,,,,,
IT1:29_316(1.0),A,004077,FJAN,9,2020-01-01,1.0,,,,,,,,
IT1:29_316(1.0),A,004078,FJAN,9,2020-01-01,6084.0,,,,,,,,
IT1:29_316(1.0),A,004079,FJAN,9,2020-01-01,132.0,,,,,,,,
IT1:29_316(1.0),A,004080,FJAN,9,2020-01-01,313.0,,,,,,,,
IT1:29_316(1.0),A,004081,FJAN,9,2020-01-01,652.0,,,,,,,,
IT1:29_316(1.0),A,004082,FJAN,9,2020-01-01,1117.0,,,,,,,,
IT1:29_316(1.0),A,004083,FJAN,9,2020-01-01,0.0,,,,,,,,
IT1:29_316(1.0),A,004084,FJAN,9,2020-01-01,113.0,,,,,,,,
IT1:29_316(1.0),A,004085,FJAN,9,2020-01-01,184.0,,,,,,,,
IT1:29_316(1.0),A,004086,FJAN,9,2020-01-01,181.0,,,,,,,,
IT1:29_316(1.0),A,004087,FJAN,9,2020-01-01,31.0,,,,,,,,
IT1:29_316(1.0),A,004088,FJAN,9,2020-01-01,15.0,,,,,,,,
IT1:29_316(1.0),A,004089,FJAN,9,2020-01-01,2414.0,,,,,,,,
IT1:29_316(1.0),A,004090,FJAN,9,2020-01-01,68.0,,,,,,,,
IT1:29_316(1.0),A,004091,FJAN,9,2020-01-01,161.0,,,,,,,,
IT1:29_316(1.0),A,004092,FJAN,9,2020-01-01,22.0,,,,,,,,
IT1:29_316(1.0),A,004093,FJAN,9,2020-01-01,6.0,,,,,,,,
IT1:29_316(1.0),A,004094,FJAN,9,2020-01-01,12.0,,,,,,,,
IT1:29_316(1.0),A,004095,FJAN,9,2020-01-01,219.0,,,,,,,,
IT1:29_316(1.0),A,004096,FJAN,9,2020-01-01,200.0,,,,,,,,
IT1:29_316(1.0),A,004097,FJAN,9,2020-01-01,19.0,,,,,,,,
IT1:29_316(1.0),A,004098,FJAN,9,2020-01-01,2.0,,,,,,,,
IT1:29_316(1.0),A,004099,FJAN,9,2020-01-01,190.0,,,,,,,,
IT1:29_316(1.0),A,004100,FJAN,9,2020-01-01,301.0,,,,,,,,
IT1:29_316(1.0),A,004101,FJAN,9,2020-01-01,324.0,,,,,,,,
IT1:29_316(1.0),A,004102,FJAN,9,2020-01-01,11.0,,,,,,,,
IT1:29_316(1.0),A,004103,FJAN,9,2020-01-01,2.0,,,,,,,,
IT1:29_316(1.0),A,004104,FJAN,9,2020-01-01,198.0,,,,,,,,
IT1:29_316(1.0),A,004105,FJAN,9,2020-01-01,391.0,,,,,,,,
IT1:29_316(1.0),A,004106,FJAN,9,2020-01-01,37.0,,,,,,,,
IT1:29_316(1.0),A,004107,FJAN,9,2020-01-01,89.0,,,,,,,,
IT1:29_316(1.0),A,004108,FJAN,9,2020-01-01,118.0,,,,,,,,
IT1:29_316(1.0),A,004109,FJAN,9,2020-01-01,15.0,,,,,,,,
IT1:29_316(1.0),A,004110,FJAN,9,2020-01-01,54.0,,,,,,,,
IT1:29_316(1.0),A,004111,FJAN,9,2020-01-01,12.0,,,,,,,,
IT1:29_316(1.0),A,004112,FJAN,9,2020-01-01,3.0,,,,,,,,
IT1:29_316(1.0),A,004113,FJAN,9,2020-01-01,189.0,,,,,,,,
IT1:29_316(1.0),A,004114,FJAN,9,2020-01-01,174.0,,,,,,,,
IT1:29_316(1.0),A,004115,FJAN,9,2020-01-01,227.0,,,,,,,,
IT1:29_316(1.0),A,004116,FJAN,9,2020-01-01,352.0,,,,,,,,
IT1:29_316(1.0),A,004117,FJAN,9,2020-01-01,314.0,,,,,,,,
IT1:29_316(1.0),A,004118,FJAN,9,2020-01-01,113.0,,,,,,,,
IT1:29_316(1.0),A,004119,FJAN,9,2020-01-01,6.0,,,,,,,,
IT1:29_316(1.0),A,004120,FJAN,9,2020-01-01,16.0,,,,,,,,
IT1:29_316(1.0),A,004121,FJAN,9,2020-01-01,94.0,,,,,,,,
IT1:29_316(1.0),A,004122,FJAN,9,2020-01-01,13.0,,,,,,,,
IT1:29_316(1.0),A,004123,FJAN,9,2020-01-01,15.0,,,,,,,,
IT1:29_316(1.0),A,004124,FJAN,9,2020-01-01,38.0,,,,,,,,
IT1:29_316(1.0),A,004125,FJAN,9,2020-01-01,14.0,,,,,,,,
IT1:29_316(1.0),A,004126,FJAN,9,2020-01-01,48.0,,,,,,,,
IT1:29_316(1.0),A,004127,FJAN,9,2020-01-01,1.0,,,,,,,,
IT1:29_316(1.0),A,004128,FJAN,9,2020-01-01,102.0,,,,,,,,
IT1:29_316(1.0),A,004129,FJAN,9,2020-01-01,90.0,,,,,,,,
IT1:29_316(1.0),A,004130,FJAN,9,2020-01-01,2853.0,,,,,,,,
IT1:29_316(1.0),A,004131,FJAN,9,2020-01-01,66.0,,,,,,,,
IT1:29_316(1.0),A,004132,FJAN,9,2020-01-01,298.0,,,,,,,,
IT1:29_316(1.0),A,004133,FJAN,9,2020-01-01,550.0,,,,,,,,
IT1:29_316(1.0),A,004134,FJAN,9,2020-01-01,39.0,,,,,,,,
IT1:29_316(1.0),A,004135,FJAN,9,2020-01-01,57.0,,,,,,,,
IT1:29_316(1.0),A,004136,FJAN,9,2020-01-01,106.0,,,,,,,,
IT1:29_316(1.0),A,004137,FJAN,9,2020-01-01,65.0,,,,,,,,
IT1:29_316(1.0),A,004138,FJAN,9,2020-01-01,2.0,,,,,,,,
IT1:29_316(1.0),A,004139,FJAN,9,2020-01-01,82.0,,,,,,,,
IT1:29_316(1.0),A,004140,FJAN,9,2020-01-01,112.0,,,,,,,,
IT1:29_316(1.0),A,004141,FJAN,9,2020-01-01,28.0,,,,,,,,
IT1:29_316(1.0),A,004142,FJAN,9,2020-01-01,238.0,,,,,,,,
IT1:29_316(1.0),A,004143,FJAN,9,2020-01-01,325.0,,,,,,,,
IT1:29_316(1.0),A,004144,FJAN,9,2020-01-01,176.0,,,,,,,,
IT1:29_316(1.0),A,004145,FJAN,9,2020-01-01,155.0,,,,,,,,
IT1:29_316(1.0),A,004146,FJAN,9,2020-01-01,68.0,,,,,,,,
IT1:29_316(1.0),A,004147,FJAN,9,2020-01-01,556.0,,,,,,,,
IT1:29_316(1.0),A,004148,FJAN,9,2020-01-01,522.0,,,,,,,,
IT1:29_316(1.0),A,004149,FJAN,9,2020-01-01,25.0,,,,,,,,
IT1:29_316(1.0),A,004150,FJAN,9,2020-01-01,41.0,,,,,,,,
IT1:29_316(1.0),A,004151,FJAN,9,2020-01-01,100.0,,,,,,,,
IT1:29_316(1.0),A,004152,FJAN,9,2020-01-01,87.0,,,,,,,,
IT1:29_316(1.0),A,004153,FJAN,9,2020-01-01,30.0,,,,,,,,
IT1:29_316(1.0),A,004154,FJAN,9,2020-01-01,1.0,,,,,,,,
IT1:29_316(1.0),A,004155,FJAN,9,2020-01-01,145.0,,,,,,,,
