DATAFLOW,FREQ,REF_AREA,DATA_TYPE,PROF_STATUS,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_PROF_STATUS,NOTE_TIME_PERIOD,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITE,121,PHARM,2021-01-01,12.05,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITE,121,SPECPRACT,2021-01-01,37.03,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITE,121,TPHYS,2021-01-01,45.95,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITE1,121,ANEST,2021-01-01,2.25,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITE1,121,MIDW,2021-01-01,3.28,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITE1,121,MMG,2021-01-01,7.21,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITE1,121,NURS,2021-01-01,66.71,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITE1,121,PAEDIA,2021-01-01,2.91,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITE1,121,PHARM,2021-01-01,13.05,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITE1,121,SPECPRACT,2021-01-01,35.94,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITE1,121,TPHYS,2021-01-01,45.29,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITE2,121,ANEST,2021-01-01,2.24,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITE2,121,MIDW,2021-01-01,4.65,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITE2,121,MMG,2021-01-01,8.34,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITE2,121,NURS,2021-01-01,72.14,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITE2,121,PAEDIA,2021-01-01,2.78,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITE2,121,PHARM,2021-01-01,14.39,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITE2,121,SPECPRACT,2021-01-01,35.77,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITE2,121,TPHYS,2021-01-01,45.62,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITE3,121,ANEST,2021-01-01,1.94,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITE3,121,MIDW,2021-01-01,3.39,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITE3,121,MMG,2021-01-01,6.98,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITE3,121,NURS,2021-01-01,64.61,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITE3,121,PAEDIA,2021-01-01,2.28,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITE3,121,PHARM,2021-01-01,15.02,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITE3,121,SPECPRACT,2021-01-01,30.21,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITE3,121,TPHYS,2021-01-01,38.68,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITE4,121,ANEST,2021-01-01,2.33,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITE4,121,MIDW,2021-01-01,2.82,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITE4,121,MMG,2021-01-01,7.42,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITE4,121,NURS,2021-01-01,68.08,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITE4,121,PAEDIA,2021-01-01,3.2,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITE4,121,PHARM,2021-01-01,10.27,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITE4,121,SPECPRACT,2021-01-01,39.69,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITE4,121,TPHYS,2021-01-01,48.32,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF,121,ANEST,2021-01-01,2.02,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF,121,MIDW,2021-01-01,2.71,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF,121,MMG,2021-01-01,7.08,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF,121,NURS,2021-01-01,61.81,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF,121,PAEDIA,2021-01-01,2.87,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF,121,PHARM,2021-01-01,12.18,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF,121,SPECPRACT,2021-01-01,30.68,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF,121,TPHYS,2021-01-01,39.17,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF1,121,ANEST,2021-01-01,2.4,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF1,121,MIDW,2021-01-01,2.79,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF1,121,MMG,2021-01-01,8.1,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF1,121,NURS,2021-01-01,67.31,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF1,121,PAEDIA,2021-01-01,2.87,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF1,121,PHARM,2021-01-01,16.32,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF1,121,SPECPRACT,2021-01-01,33.81,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF1,121,TPHYS,2021-01-01,44.23,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF2,121,ANEST,2021-01-01,2.25,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF2,121,MIDW,2021-01-01,3.48,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF2,121,MMG,2021-01-01,8.32,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF2,121,NURS,2021-01-01,82.46,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF2,121,PAEDIA,2021-01-01,1.88,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF2,121,PHARM,2021-01-01,17.19,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF2,121,SPECPRACT,2021-01-01,30.56,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF2,121,TPHYS,2021-01-01,41.64,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF3,121,ANEST,2021-01-01,1.95,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF3,121,MIDW,2021-01-01,2.77,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF3,121,MMG,2021-01-01,6.46,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF3,121,NURS,2021-01-01,57.51,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF3,121,PAEDIA,2021-01-01,3.25,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF3,121,PHARM,2021-01-01,8.09,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF3,121,SPECPRACT,2021-01-01,31.54,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF3,121,TPHYS,2021-01-01,39.29,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF4,121,ANEST,2021-01-01,2.15,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF4,121,MIDW,2021-01-01,2.73,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF4,121,MMG,2021-01-01,8.0,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF4,121,NURS,2021-01-01,66.99,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF4,121,PAEDIA,2021-01-01,2.74,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF4,121,PHARM,2021-01-01,13.98,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF4,121,SPECPRACT,2021-01-01,30.05,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF4,121,TPHYS,2021-01-01,38.88,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF5,121,ANEST,2021-01-01,1.82,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF5,121,MIDW,2021-01-01,3.06,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF5,121,MMG,2021-01-01,8.01,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF5,121,NURS,2021-01-01,71.42,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF5,121,PAEDIA,2021-01-01,2.06,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF5,121,PHARM,2021-01-01,15.82,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF5,121,SPECPRACT,2021-01-01,24.17,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF5,121,TPHYS,2021-01-01,33.84,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF6,121,ANEST,2021-01-01,1.71,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF6,121,MIDW,2021-01-01,2.2,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF6,121,MMG,2021-01-01,5.86,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF6,121,NURS,2021-01-01,53.99,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF6,121,PAEDIA,2021-01-01,2.36,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF6,121,PHARM,2021-01-01,16.06,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF6,121,SPECPRACT,2021-01-01,29.15,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITF6,121,TPHYS,2021-01-01,37.1,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITFG,121,ANEST,2021-01-01,2.13,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITFG,121,MIDW,2021-01-01,2.67,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITFG,121,MMG,2021-01-01,7.3,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITFG,121,NURS,2021-01-01,60.47,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITFG,121,PAEDIA,2021-01-01,2.97,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITFG,121,PHARM,2021-01-01,12.37,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITFG,121,SPECPRACT,2021-01-01,32.33,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITFG,121,TPHYS,2021-01-01,41.15,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITG,121,ANEST,2021-01-01,2.39,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITG,121,MIDW,2021-01-01,2.58,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITG,121,MMG,2021-01-01,7.77,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITG,121,NURS,2021-01-01,57.65,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITG,121,PAEDIA,2021-01-01,3.18,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITG,121,PHARM,2021-01-01,12.77,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITG,121,SPECPRACT,2021-01-01,35.81,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITG,121,TPHYS,2021-01-01,45.31,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITG1,121,ANEST,2021-01-01,2.36,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITG1,121,MIDW,2021-01-01,2.3,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITG1,121,MMG,2021-01-01,8.01,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITG1,121,NURS,2021-01-01,57.13,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITG1,121,PAEDIA,2021-01-01,3.22,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITG1,121,PHARM,2021-01-01,11.52,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITG1,121,SPECPRACT,2021-01-01,34.81,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITG1,121,TPHYS,2021-01-01,44.31,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITG2,121,ANEST,2021-01-01,2.45,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITG2,121,MIDW,2021-01-01,3.46,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITG2,121,MMG,2021-01-01,7.04,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITG2,121,NURS,2021-01-01,59.22,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITG2,121,PAEDIA,2021-01-01,3.05,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITG2,121,PHARM,2021-01-01,16.55,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITG2,121,SPECPRACT,2021-01-01,38.85,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITG2,121,TPHYS,2021-01-01,48.34,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,IT,121,ANEST,2022-01-01,2.23,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,IT,121,MIDW,2022-01-01,3.03,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,IT,121,MMG,2022-01-01,6.67,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,IT,121,NURS,2022-01-01,65.22,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,IT,121,PAEDIA,2022-01-01,2.75,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,IT,121,PHARM,2022-01-01,13.56,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,IT,121,SPECPRACT,2022-01-01,34.33,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,IT,121,TPHYS,2022-01-01,42.34,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITC,121,ANEST,2022-01-01,2.21,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITC,121,MIDW,2022-01-01,2.86,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITC,121,MMG,2022-01-01,5.93,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITC,121,NURS,2022-01-01,61.74,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITC,121,PAEDIA,2022-01-01,2.42,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITC,121,PHARM,2022-01-01,14.27,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITC,121,SPECPRACT,2022-01-01,32.81,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITC,121,TPHYS,2022-01-01,39.81,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITC1,121,ANEST,2022-01-01,2.16,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITC1,121,MIDW,2022-01-01,2.78,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITC1,121,MMG,2022-01-01,6.55,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITC1,121,NURS,2022-01-01,65.6,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITC1,121,PAEDIA,2022-01-01,2.12,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITC1,121,PHARM,2022-01-01,16.5,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITC1,121,SPECPRACT,2022-01-01,30.46,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITC1,121,TPHYS,2022-01-01,38.18,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITC2,121,ANEST,2022-01-01,2.84,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITC2,121,MIDW,2022-01-01,3.98,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITC2,121,MMG,2022-01-01,6.17,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITC2,121,NURS,2022-01-01,69.54,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITC2,121,PAEDIA,2022-01-01,2.35,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITC2,121,PHARM,2022-01-01,11.2,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITC2,121,SPECPRACT,2022-01-01,29.13,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITC2,121,TPHYS,2022-01-01,36.51,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITC3,121,ANEST,2022-01-01,2.8,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITC3,121,MIDW,2022-01-01,2.36,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITC3,121,MMG,2022-01-01,6.82,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITC3,121,NURS,2022-01-01,78.6,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITC3,121,PAEDIA,2022-01-01,2.76,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITC3,121,PHARM,2022-01-01,17.53,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITC3,121,SPECPRACT,2022-01-01,39.93,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITC3,121,TPHYS,2022-01-01,48.16,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITC4,121,ANEST,2022-01-01,2.13,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITC4,121,MIDW,2022-01-01,2.95,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITC4,121,MMG,2022-01-01,5.52,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITC4,121,NURS,2022-01-01,57.45,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITC4,121,PAEDIA,2022-01-01,2.5,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITC4,121,PHARM,2022-01-01,12.86,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITC4,121,SPECPRACT,2022-01-01,32.77,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITC4,121,TPHYS,2022-01-01,39.29,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITCD,121,ANEST,2022-01-01,2.22,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITCD,121,MIDW,2022-01-01,3.02,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITCD,121,MMG,2022-01-01,5.99,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITCD,121,NURS,2022-01-01,64.76,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITCD,121,PAEDIA,2022-01-01,2.49,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITCD,121,PHARM,2022-01-01,14.06,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITCD,121,SPECPRACT,2022-01-01,32.93,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITCD,121,TPHYS,2022-01-01,40.15,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITD,121,ANEST,2022-01-01,2.24,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITD,121,MIDW,2022-01-01,3.24,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITD,121,MMG,2022-01-01,6.08,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITD,121,NURS,2022-01-01,68.9,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITD,121,PAEDIA,2022-01-01,2.58,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITD,121,PHARM,2022-01-01,13.76,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITD,121,SPECPRACT,2022-01-01,33.11,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITD,121,TPHYS,2022-01-01,40.6,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITD1,121,ANEST,2022-01-01,2.32,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITD1,121,MIDW,2022-01-01,3.64,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITD1,121,MMG,2022-01-01,5.4,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITD1,121,NURS,2022-01-01,79.53,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITD1,121,PAEDIA,2022-01-01,2.66,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITD1,121,PHARM,2022-01-01,6.3,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITD1,121,SPECPRACT,2022-01-01,29.43,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITD1,121,TPHYS,2022-01-01,35.45,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITD2,121,ANEST,2022-01-01,2.07,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITD2,121,MIDW,2022-01-01,5.18,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITD2,121,MMG,2022-01-01,6.09,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITD2,121,NURS,2022-01-01,78.18,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITD2,121,PAEDIA,2022-01-01,2.4,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITD2,121,PHARM,2022-01-01,11.9,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITD2,121,SPECPRACT,2022-01-01,26.51,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITD2,121,TPHYS,2022-01-01,33.93,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITD3,121,ANEST,2022-01-01,2.06,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITD3,121,MIDW,2022-01-01,2.73,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITD3,121,MMG,2022-01-01,5.96,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITD3,121,NURS,2022-01-01,66.56,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITD3,121,PAEDIA,2022-01-01,2.28,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITD3,121,PHARM,2022-01-01,13.16,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITD3,121,SPECPRACT,2022-01-01,29.91,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITD3,121,TPHYS,2022-01-01,37.16,,,,,,,,,
IT1:43_973_DF_DCIS_PERS_SANIT_1(1.0),A,ITD4,121,ANEST,2022-01-01,2.79,,,,,,,,,
