"Regione","Regione_Cod","Provincia","Provincia_Cod","Comune_Cod","Comune","Cognome","Nome","Lista","Voti"
"VENETO",5,"VICENZA","VICENZA",1100,"TRISSINO","RIZZO","MARCO","DEMOCRAZIA SOVRANA POPOLARE",23
"VENETO",5,"VICENZA","VICENZA",1100,"TRISSINO","BUI","FABIO","POPOLARI per il Veneto",2
"VENETO",5,"VICENZA","VICENZA",1105,"VAL LIONA","STEFANI","ALBERTO","LEGA - LIGA VENETA STEFANI PRESIDENTE",493
"VENETO",5,"VICENZA","VICENZA",1105,"VAL LIONA","STEFANI","ALBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",317
"VENETO",5,"VICENZA","VICENZA",1105,"VAL LIONA","STEFANI","ALBERTO","FORZA ITALIA BERLUSCONI AUTONOMIA PER IL VENETO",30
"VENETO",5,"VICENZA","VICENZA",1105,"VAL LIONA","STEFANI","ALBERTO","LIGA VENETA REPUBBLICA V.A.",18
"VENETO",5,"VICENZA","VICENZA",1105,"VAL LIONA","STEFANI","ALBERTO","NOI MODERATI CIVICI PER STEFANI",10
"VENETO",5,"VICENZA","VICENZA",1105,"VAL LIONA","STEFANI","ALBERTO","UNIONE DI CENTRO",8
"VENETO",5,"VICENZA","VICENZA",1105,"VAL LIONA","MANILDO","GIOVANNI","PARTITO DEMOCRATICO - MANILDO PRESIDENTE",231
"VENETO",5,"VICENZA","VICENZA",1105,"VAL LIONA","MANILDO","GIOVANNI","ALLEANZA VERDI E SINISTRA",38
"VENETO",5,"VICENZA","VICENZA",1105,"VAL LIONA","MANILDO","GIOVANNI","MOVIMENTO 5 STELLE",22
"VENETO",5,"VICENZA","VICENZA",1105,"VAL LIONA","MANILDO","GIOVANNI","UNITI PER MANILDO PRESIDENTE",22
"VENETO",5,"VICENZA","VICENZA",1105,"VAL LIONA","MANILDO","GIOVANNI","PACE SALUTE LAVORO - RIFONDAZIONE COMUNISTA",9
"VENETO",5,"VICENZA","VICENZA",1105,"VAL LIONA","MANILDO","GIOVANNI","LE CIVICHE VENETE PER MANILDO PRESIDENTE",6
"VENETO",5,"VICENZA","VICENZA",1105,"VAL LIONA","MANILDO","GIOVANNI","VOLT EUROPA - MANILDO PRESIDENTE",1
"VENETO",5,"VICENZA","VICENZA",1105,"VAL LIONA","SZUMSKI","RICCARDO","SZUMSKI RESISTERE VENETO",61
"VENETO",5,"VICENZA","VICENZA",1105,"VAL LIONA","RIZZO","MARCO","DEMOCRAZIA SOVRANA POPOLARE",5
"VENETO",5,"VICENZA","VICENZA",1105,"VAL LIONA","BUI","FABIO","POPOLARI per il Veneto",1
"VENETO",5,"VICENZA","VICENZA",1108,"VALBRENTA","STEFANI","ALBERTO","LEGA - LIGA VENETA STEFANI PRESIDENTE",666
"VENETO",5,"VICENZA","VICENZA",1108,"VALBRENTA","STEFANI","ALBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",322
"VENETO",5,"VICENZA","VICENZA",1108,"VALBRENTA","STEFANI","ALBERTO","UNIONE DI CENTRO",52
"VENETO",5,"VICENZA","VICENZA",1108,"VALBRENTA","STEFANI","ALBERTO","FORZA ITALIA BERLUSCONI AUTONOMIA PER IL VENETO",43
"VENETO",5,"VICENZA","VICENZA",1108,"VALBRENTA","STEFANI","ALBERTO","LIGA VENETA REPUBBLICA V.A.",20
"VENETO",5,"VICENZA","VICENZA",1108,"VALBRENTA","STEFANI","ALBERTO","NOI MODERATI CIVICI PER STEFANI",13
"VENETO",5,"VICENZA","VICENZA",1108,"VALBRENTA","MANILDO","GIOVANNI","PARTITO DEMOCRATICO - MANILDO PRESIDENTE",291
"VENETO",5,"VICENZA","VICENZA",1108,"VALBRENTA","MANILDO","GIOVANNI","ALLEANZA VERDI E SINISTRA",119
"VENETO",5,"VICENZA","VICENZA",1108,"VALBRENTA","MANILDO","GIOVANNI","MOVIMENTO 5 STELLE",40
"VENETO",5,"VICENZA","VICENZA",1108,"VALBRENTA","MANILDO","GIOVANNI","PACE SALUTE LAVORO - RIFONDAZIONE COMUNISTA",25
"VENETO",5,"VICENZA","VICENZA",1108,"VALBRENTA","MANILDO","GIOVANNI","UNITI PER MANILDO PRESIDENTE",21
"VENETO",5,"VICENZA","VICENZA",1108,"VALBRENTA","MANILDO","GIOVANNI","LE CIVICHE VENETE PER MANILDO PRESIDENTE",14
"VENETO",5,"VICENZA","VICENZA",1108,"VALBRENTA","MANILDO","GIOVANNI","VOLT EUROPA - MANILDO PRESIDENTE",4
"VENETO",5,"VICENZA","VICENZA",1108,"VALBRENTA","SZUMSKI","RICCARDO","SZUMSKI RESISTERE VENETO",75
"VENETO",5,"VICENZA","VICENZA",1108,"VALBRENTA","RIZZO","MARCO","DEMOCRAZIA SOVRANA POPOLARE",22
"VENETO",5,"VICENZA","VICENZA",1108,"VALBRENTA","BUI","FABIO","POPOLARI per il Veneto",9
"VENETO",5,"VICENZA","VICENZA",1110,"VALDAGNO","STEFANI","ALBERTO","LEGA - LIGA VENETA STEFANI PRESIDENTE",3787
"VENETO",5,"VICENZA","VICENZA",1110,"VALDAGNO","STEFANI","ALBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",1365
"VENETO",5,"VICENZA","VICENZA",1110,"VALDAGNO","STEFANI","ALBERTO","FORZA ITALIA BERLUSCONI AUTONOMIA PER IL VENETO",250
"VENETO",5,"VICENZA","VICENZA",1110,"VALDAGNO","STEFANI","ALBERTO","UNIONE DI CENTRO",117
"VENETO",5,"VICENZA","VICENZA",1110,"VALDAGNO","STEFANI","ALBERTO","LIGA VENETA REPUBBLICA V.A.",114
"VENETO",5,"VICENZA","VICENZA",1110,"VALDAGNO","STEFANI","ALBERTO","NOI MODERATI CIVICI PER STEFANI",59
"VENETO",5,"VICENZA","VICENZA",1110,"VALDAGNO","MANILDO","GIOVANNI","PARTITO DEMOCRATICO - MANILDO PRESIDENTE",1403
"VENETO",5,"VICENZA","VICENZA",1110,"VALDAGNO","MANILDO","GIOVANNI","ALLEANZA VERDI E SINISTRA",790
"VENETO",5,"VICENZA","VICENZA",1110,"VALDAGNO","MANILDO","GIOVANNI","LE CIVICHE VENETE PER MANILDO PRESIDENTE",256
"VENETO",5,"VICENZA","VICENZA",1110,"VALDAGNO","MANILDO","GIOVANNI","MOVIMENTO 5 STELLE",123
"VENETO",5,"VICENZA","VICENZA",1110,"VALDAGNO","MANILDO","GIOVANNI","UNITI PER MANILDO PRESIDENTE",114
"VENETO",5,"VICENZA","VICENZA",1110,"VALDAGNO","MANILDO","GIOVANNI","PACE SALUTE LAVORO - RIFONDAZIONE COMUNISTA",48
"VENETO",5,"VICENZA","VICENZA",1110,"VALDAGNO","MANILDO","GIOVANNI","VOLT EUROPA - MANILDO PRESIDENTE",26
"VENETO",5,"VICENZA","VICENZA",1110,"VALDAGNO","SZUMSKI","RICCARDO","SZUMSKI RESISTERE VENETO",313
"VENETO",5,"VICENZA","VICENZA",1110,"VALDAGNO","RIZZO","MARCO","DEMOCRAZIA SOVRANA POPOLARE",76
"VENETO",5,"VICENZA","VICENZA",1110,"VALDAGNO","BUI","FABIO","POPOLARI per il Veneto",23
"VENETO",5,"VICENZA","VICENZA",1120,"VALDASTICO","STEFANI","ALBERTO","LIGA VENETA REPUBBLICA V.A.",167
"VENETO",5,"VICENZA","VICENZA",1120,"VALDASTICO","STEFANI","ALBERTO","LEGA - LIGA VENETA STEFANI PRESIDENTE",121
"VENETO",5,"VICENZA","VICENZA",1120,"VALDASTICO","STEFANI","ALBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",73
"VENETO",5,"VICENZA","VICENZA",1120,"VALDASTICO","STEFANI","ALBERTO","FORZA ITALIA BERLUSCONI AUTONOMIA PER IL VENETO",20
"VENETO",5,"VICENZA","VICENZA",1120,"VALDASTICO","STEFANI","ALBERTO","UNIONE DI CENTRO",13
"VENETO",5,"VICENZA","VICENZA",1120,"VALDASTICO","STEFANI","ALBERTO","NOI MODERATI CIVICI PER STEFANI",3
"VENETO",5,"VICENZA","VICENZA",1120,"VALDASTICO","MANILDO","GIOVANNI","PARTITO DEMOCRATICO - MANILDO PRESIDENTE",40
"VENETO",5,"VICENZA","VICENZA",1120,"VALDASTICO","MANILDO","GIOVANNI","ALLEANZA VERDI E SINISTRA",37
"VENETO",5,"VICENZA","VICENZA",1120,"VALDASTICO","MANILDO","GIOVANNI","MOVIMENTO 5 STELLE",6
"VENETO",5,"VICENZA","VICENZA",1120,"VALDASTICO","MANILDO","GIOVANNI","PACE SALUTE LAVORO - RIFONDAZIONE COMUNISTA",2
"VENETO",5,"VICENZA","VICENZA",1120,"VALDASTICO","MANILDO","GIOVANNI","LE CIVICHE VENETE PER MANILDO PRESIDENTE",1
"VENETO",5,"VICENZA","VICENZA",1120,"VALDASTICO","MANILDO","GIOVANNI","UNITI PER MANILDO PRESIDENTE",1
"VENETO",5,"VICENZA","VICENZA",1120,"VALDASTICO","MANILDO","GIOVANNI","VOLT EUROPA - MANILDO PRESIDENTE",0
"VENETO",5,"VICENZA","VICENZA",1120,"VALDASTICO","SZUMSKI","RICCARDO","SZUMSKI RESISTERE VENETO",11
"VENETO",5,"VICENZA","VICENZA",1120,"VALDASTICO","RIZZO","MARCO","DEMOCRAZIA SOVRANA POPOLARE",7
"VENETO",5,"VICENZA","VICENZA",1120,"VALDASTICO","BUI","FABIO","POPOLARI per il Veneto",0
"VENETO",5,"VICENZA","VICENZA",1130,"VALLI DEL PASUBIO","STEFANI","ALBERTO","LEGA - LIGA VENETA STEFANI PRESIDENTE",387
"VENETO",5,"VICENZA","VICENZA",1130,"VALLI DEL PASUBIO","STEFANI","ALBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",364
"VENETO",5,"VICENZA","VICENZA",1130,"VALLI DEL PASUBIO","STEFANI","ALBERTO","FORZA ITALIA BERLUSCONI AUTONOMIA PER IL VENETO",26
"VENETO",5,"VICENZA","VICENZA",1130,"VALLI DEL PASUBIO","STEFANI","ALBERTO","LIGA VENETA REPUBBLICA V.A.",26
"VENETO",5,"VICENZA","VICENZA",1130,"VALLI DEL PASUBIO","STEFANI","ALBERTO","NOI MODERATI CIVICI PER STEFANI",19
"VENETO",5,"VICENZA","VICENZA",1130,"VALLI DEL PASUBIO","STEFANI","ALBERTO","UNIONE DI CENTRO",10
"VENETO",5,"VICENZA","VICENZA",1130,"VALLI DEL PASUBIO","MANILDO","GIOVANNI","ALLEANZA VERDI E SINISTRA",208
"VENETO",5,"VICENZA","VICENZA",1130,"VALLI DEL PASUBIO","MANILDO","GIOVANNI","PARTITO DEMOCRATICO - MANILDO PRESIDENTE",97
"VENETO",5,"VICENZA","VICENZA",1130,"VALLI DEL PASUBIO","MANILDO","GIOVANNI","PACE SALUTE LAVORO - RIFONDAZIONE COMUNISTA",9
"VENETO",5,"VICENZA","VICENZA",1130,"VALLI DEL PASUBIO","MANILDO","GIOVANNI","MOVIMENTO 5 STELLE",4
"VENETO",5,"VICENZA","VICENZA",1130,"VALLI DEL PASUBIO","MANILDO","GIOVANNI","UNITI PER MANILDO PRESIDENTE",3
"VENETO",5,"VICENZA","VICENZA",1130,"VALLI DEL PASUBIO","MANILDO","GIOVANNI","LE CIVICHE VENETE PER MANILDO PRESIDENTE",2
"VENETO",5,"VICENZA","VICENZA",1130,"VALLI DEL PASUBIO","MANILDO","GIOVANNI","VOLT EUROPA - MANILDO PRESIDENTE",0
"VENETO",5,"VICENZA","VICENZA",1130,"VALLI DEL PASUBIO","SZUMSKI","RICCARDO","SZUMSKI RESISTERE VENETO",85
"VENETO",5,"VICENZA","VICENZA",1130,"VALLI DEL PASUBIO","RIZZO","MARCO","DEMOCRAZIA SOVRANA POPOLARE",6
"VENETO",5,"VICENZA","VICENZA",1130,"VALLI DEL PASUBIO","BUI","FABIO","POPOLARI per il Veneto",0
"VENETO",5,"VICENZA","VICENZA",1150,"VELO D'ASTICO","STEFANI","ALBERTO","LEGA - LIGA VENETA STEFANI PRESIDENTE",323
"VENETO",5,"VICENZA","VICENZA",1150,"VELO D'ASTICO","STEFANI","ALBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",199
"VENETO",5,"VICENZA","VICENZA",1150,"VELO D'ASTICO","STEFANI","ALBERTO","FORZA ITALIA BERLUSCONI AUTONOMIA PER IL VENETO",48
"VENETO",5,"VICENZA","VICENZA",1150,"VELO D'ASTICO","STEFANI","ALBERTO","LIGA VENETA REPUBBLICA V.A.",39
"VENETO",5,"VICENZA","VICENZA",1150,"VELO D'ASTICO","STEFANI","ALBERTO","UNIONE DI CENTRO",7
"VENETO",5,"VICENZA","VICENZA",1150,"VELO D'ASTICO","STEFANI","ALBERTO","NOI MODERATI CIVICI PER STEFANI",4
"VENETO",5,"VICENZA","VICENZA",1150,"VELO D'ASTICO","MANILDO","GIOVANNI","PARTITO DEMOCRATICO - MANILDO PRESIDENTE",154
"VENETO",5,"VICENZA","VICENZA",1150,"VELO D'ASTICO","MANILDO","GIOVANNI","ALLEANZA VERDI E SINISTRA",38
"VENETO",5,"VICENZA","VICENZA",1150,"VELO D'ASTICO","MANILDO","GIOVANNI","MOVIMENTO 5 STELLE",5
"VENETO",5,"VICENZA","VICENZA",1150,"VELO D'ASTICO","MANILDO","GIOVANNI","LE CIVICHE VENETE PER MANILDO PRESIDENTE",2
"VENETO",5,"VICENZA","VICENZA",1150,"VELO D'ASTICO","MANILDO","GIOVANNI","PACE SALUTE LAVORO - RIFONDAZIONE COMUNISTA",1
"VENETO",5,"VICENZA","VICENZA",1150,"VELO D'ASTICO","MANILDO","GIOVANNI","VOLT EUROPA - MANILDO PRESIDENTE",0
"VENETO",5,"VICENZA","VICENZA",1150,"VELO D'ASTICO","MANILDO","GIOVANNI","UNITI PER MANILDO PRESIDENTE",0
"VENETO",5,"VICENZA","VICENZA",1150,"VELO D'ASTICO","SZUMSKI","RICCARDO","SZUMSKI RESISTERE VENETO",59
"VENETO",5,"VICENZA","VICENZA",1150,"VELO D'ASTICO","RIZZO","MARCO","DEMOCRAZIA SOVRANA POPOLARE",5
"VENETO",5,"VICENZA","VICENZA",1150,"VELO D'ASTICO","BUI","FABIO","POPOLARI per il Veneto",4
"VENETO",5,"VICENZA","VICENZA",1160,"VICENZA","STEFANI","ALBERTO","LEGA - LIGA VENETA STEFANI PRESIDENTE",9625
"VENETO",5,"VICENZA","VICENZA",1160,"VICENZA","STEFANI","ALBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",7261
"VENETO",5,"VICENZA","VICENZA",1160,"VICENZA","STEFANI","ALBERTO","FORZA ITALIA BERLUSCONI AUTONOMIA PER IL VENETO",2343
"VENETO",5,"VICENZA","VICENZA",1160,"VICENZA","STEFANI","ALBERTO","UNIONE DI CENTRO",541
"VENETO",5,"VICENZA","VICENZA",1160,"VICENZA","STEFANI","ALBERTO","LIGA VENETA REPUBBLICA V.A.",357
"VENETO",5,"VICENZA","VICENZA",1160,"VICENZA","STEFANI","ALBERTO","NOI MODERATI CIVICI PER STEFANI",280
"VENETO",5,"VICENZA","VICENZA",1160,"VICENZA","MANILDO","GIOVANNI","PARTITO DEMOCRATICO - MANILDO PRESIDENTE",8050
"VENETO",5,"VICENZA","VICENZA",1160,"VICENZA","MANILDO","GIOVANNI","ALLEANZA VERDI E SINISTRA",3097
"VENETO",5,"VICENZA","VICENZA",1160,"VICENZA","MANILDO","GIOVANNI","MOVIMENTO 5 STELLE",993
"VENETO",5,"VICENZA","VICENZA",1160,"VICENZA","MANILDO","GIOVANNI","LE CIVICHE VENETE PER MANILDO PRESIDENTE",718
"VENETO",5,"VICENZA","VICENZA",1160,"VICENZA","MANILDO","GIOVANNI","UNITI PER MANILDO PRESIDENTE",590
"VENETO",5,"VICENZA","VICENZA",1160,"VICENZA","MANILDO","GIOVANNI","PACE SALUTE LAVORO - RIFONDAZIONE COMUNISTA",286
"VENETO",5,"VICENZA","VICENZA",1160,"VICENZA","MANILDO","GIOVANNI","VOLT EUROPA - MANILDO PRESIDENTE",141
"VENETO",5,"VICENZA","VICENZA",1160,"VICENZA","SZUMSKI","RICCARDO","SZUMSKI RESISTERE VENETO",1057
"VENETO",5,"VICENZA","VICENZA",1160,"VICENZA","RIZZO","MARCO","DEMOCRAZIA SOVRANA POPOLARE",362
"VENETO",5,"VICENZA","VICENZA",1160,"VICENZA","BUI","FABIO","POPOLARI per il Veneto",90
"VENETO",5,"VICENZA","VICENZA",1170,"VILLAGA","STEFANI","ALBERTO","LEGA - LIGA VENETA STEFANI PRESIDENTE",426
"VENETO",5,"VICENZA","VICENZA",1170,"VILLAGA","STEFANI","ALBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",177
"VENETO",5,"VICENZA","VICENZA",1170,"VILLAGA","STEFANI","ALBERTO","FORZA ITALIA BERLUSCONI AUTONOMIA PER IL VENETO",21
"VENETO",5,"VICENZA","VICENZA",1170,"VILLAGA","STEFANI","ALBERTO","UNIONE DI CENTRO",15
"VENETO",5,"VICENZA","VICENZA",1170,"VILLAGA","STEFANI","ALBERTO","LIGA VENETA REPUBBLICA V.A.",8
"VENETO",5,"VICENZA","VICENZA",1170,"VILLAGA","STEFANI","ALBERTO","NOI MODERATI CIVICI PER STEFANI",2
"VENETO",5,"VICENZA","VICENZA",1170,"VILLAGA","MANILDO","GIOVANNI","PARTITO DEMOCRATICO - MANILDO PRESIDENTE",89
"VENETO",5,"VICENZA","VICENZA",1170,"VILLAGA","MANILDO","GIOVANNI","ALLEANZA VERDI E SINISTRA",30
"VENETO",5,"VICENZA","VICENZA",1170,"VILLAGA","MANILDO","GIOVANNI","UNITI PER MANILDO PRESIDENTE",10
"VENETO",5,"VICENZA","VICENZA",1170,"VILLAGA","MANILDO","GIOVANNI","MOVIMENTO 5 STELLE",7
"VENETO",5,"VICENZA","VICENZA",1170,"VILLAGA","MANILDO","GIOVANNI","LE CIVICHE VENETE PER MANILDO PRESIDENTE",4
"VENETO",5,"VICENZA","VICENZA",1170,"VILLAGA","MANILDO","GIOVANNI","VOLT EUROPA - MANILDO PRESIDENTE",2
"VENETO",5,"VICENZA","VICENZA",1170,"VILLAGA","MANILDO","GIOVANNI","PACE SALUTE LAVORO - RIFONDAZIONE COMUNISTA",1
"VENETO",5,"VICENZA","VICENZA",1170,"VILLAGA","SZUMSKI","RICCARDO","SZUMSKI RESISTERE VENETO",25
"VENETO",5,"VICENZA","VICENZA",1170,"VILLAGA","RIZZO","MARCO","DEMOCRAZIA SOVRANA POPOLARE",8
"VENETO",5,"VICENZA","VICENZA",1170,"VILLAGA","BUI","FABIO","POPOLARI per il Veneto",2
"VENETO",5,"VICENZA","VICENZA",1180,"VILLAVERLA","STEFANI","ALBERTO","LEGA - LIGA VENETA STEFANI PRESIDENTE",1063
"VENETO",5,"VICENZA","VICENZA",1180,"VILLAVERLA","STEFANI","ALBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",411
"VENETO",5,"VICENZA","VICENZA",1180,"VILLAVERLA","STEFANI","ALBERTO","FORZA ITALIA BERLUSCONI AUTONOMIA PER IL VENETO",82
"VENETO",5,"VICENZA","VICENZA",1180,"VILLAVERLA","STEFANI","ALBERTO","LIGA VENETA REPUBBLICA V.A.",32
"VENETO",5,"VICENZA","VICENZA",1180,"VILLAVERLA","STEFANI","ALBERTO","UNIONE DI CENTRO",25
"VENETO",5,"VICENZA","VICENZA",1180,"VILLAVERLA","STEFANI","ALBERTO","NOI MODERATI CIVICI PER STEFANI",17
"VENETO",5,"VICENZA","VICENZA",1180,"VILLAVERLA","MANILDO","GIOVANNI","PARTITO DEMOCRATICO - MANILDO PRESIDENTE",356
"VENETO",5,"VICENZA","VICENZA",1180,"VILLAVERLA","MANILDO","GIOVANNI","ALLEANZA VERDI E SINISTRA",136
"VENETO",5,"VICENZA","VICENZA",1180,"VILLAVERLA","MANILDO","GIOVANNI","MOVIMENTO 5 STELLE",27
"VENETO",5,"VICENZA","VICENZA",1180,"VILLAVERLA","MANILDO","GIOVANNI","UNITI PER MANILDO PRESIDENTE",11
"VENETO",5,"VICENZA","VICENZA",1180,"VILLAVERLA","MANILDO","GIOVANNI","LE CIVICHE VENETE PER MANILDO PRESIDENTE",9
"VENETO",5,"VICENZA","VICENZA",1180,"VILLAVERLA","MANILDO","GIOVANNI","VOLT EUROPA - MANILDO PRESIDENTE",7
"VENETO",5,"VICENZA","VICENZA",1180,"VILLAVERLA","MANILDO","GIOVANNI","PACE SALUTE LAVORO - RIFONDAZIONE COMUNISTA",5
"VENETO",5,"VICENZA","VICENZA",1180,"VILLAVERLA","SZUMSKI","RICCARDO","SZUMSKI RESISTERE VENETO",142
"VENETO",5,"VICENZA","VICENZA",1180,"VILLAVERLA","RIZZO","MARCO","DEMOCRAZIA SOVRANA POPOLARE",11
"VENETO",5,"VICENZA","VICENZA",1180,"VILLAVERLA","BUI","FABIO","POPOLARI per il Veneto",5
"VENETO",5,"VICENZA","VICENZA",1190,"ZANE'","STEFANI","ALBERTO","LEGA - LIGA VENETA STEFANI PRESIDENTE",1009
"VENETO",5,"VICENZA","VICENZA",1190,"ZANE'","STEFANI","ALBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",529
"VENETO",5,"VICENZA","VICENZA",1190,"ZANE'","STEFANI","ALBERTO","FORZA ITALIA BERLUSCONI AUTONOMIA PER IL VENETO",128
"VENETO",5,"VICENZA","VICENZA",1190,"ZANE'","STEFANI","ALBERTO","LIGA VENETA REPUBBLICA V.A.",39
"VENETO",5,"VICENZA","VICENZA",1190,"ZANE'","STEFANI","ALBERTO","UNIONE DI CENTRO",30
"VENETO",5,"VICENZA","VICENZA",1190,"ZANE'","STEFANI","ALBERTO","NOI MODERATI CIVICI PER STEFANI",23
"VENETO",5,"VICENZA","VICENZA",1190,"ZANE'","MANILDO","GIOVANNI","PARTITO DEMOCRATICO - MANILDO PRESIDENTE",298
"VENETO",5,"VICENZA","VICENZA",1190,"ZANE'","MANILDO","GIOVANNI","ALLEANZA VERDI E SINISTRA",215
"VENETO",5,"VICENZA","VICENZA",1190,"ZANE'","MANILDO","GIOVANNI","MOVIMENTO 5 STELLE",44
"VENETO",5,"VICENZA","VICENZA",1190,"ZANE'","MANILDO","GIOVANNI","UNITI PER MANILDO PRESIDENTE",18
"VENETO",5,"VICENZA","VICENZA",1190,"ZANE'","MANILDO","GIOVANNI","LE CIVICHE VENETE PER MANILDO PRESIDENTE",16
"VENETO",5,"VICENZA","VICENZA",1190,"ZANE'","MANILDO","GIOVANNI","PACE SALUTE LAVORO - RIFONDAZIONE COMUNISTA",13
"VENETO",5,"VICENZA","VICENZA",1190,"ZANE'","MANILDO","GIOVANNI","VOLT EUROPA - MANILDO PRESIDENTE",8
"VENETO",5,"VICENZA","VICENZA",1190,"ZANE'","SZUMSKI","RICCARDO","SZUMSKI RESISTERE VENETO",176
"VENETO",5,"VICENZA","VICENZA",1190,"ZANE'","RIZZO","MARCO","DEMOCRAZIA SOVRANA POPOLARE",10
"VENETO",5,"VICENZA","VICENZA",1190,"ZANE'","BUI","FABIO","POPOLARI per il Veneto",9
"VENETO",5,"VICENZA","VICENZA",1200,"ZERMEGHEDO","STEFANI","ALBERTO","LEGA - LIGA VENETA STEFANI PRESIDENTE",275
"VENETO",5,"VICENZA","VICENZA",1200,"ZERMEGHEDO","STEFANI","ALBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",79
"VENETO",5,"VICENZA","VICENZA",1200,"ZERMEGHEDO","STEFANI","ALBERTO","FORZA ITALIA BERLUSCONI AUTONOMIA PER IL VENETO",29
"VENETO",5,"VICENZA","VICENZA",1200,"ZERMEGHEDO","STEFANI","ALBERTO","LIGA VENETA REPUBBLICA V.A.",5
"VENETO",5,"VICENZA","VICENZA",1200,"ZERMEGHEDO","STEFANI","ALBERTO","UNIONE DI CENTRO",2
"VENETO",5,"VICENZA","VICENZA",1200,"ZERMEGHEDO","STEFANI","ALBERTO","NOI MODERATI CIVICI PER STEFANI",2
"VENETO",5,"VICENZA","VICENZA",1200,"ZERMEGHEDO","MANILDO","GIOVANNI","PARTITO DEMOCRATICO - MANILDO PRESIDENTE",76
"VENETO",5,"VICENZA","VICENZA",1200,"ZERMEGHEDO","MANILDO","GIOVANNI","ALLEANZA VERDI E SINISTRA",8
"VENETO",5,"VICENZA","VICENZA",1200,"ZERMEGHEDO","MANILDO","GIOVANNI","MOVIMENTO 5 STELLE",3
"VENETO",5,"VICENZA","VICENZA",1200,"ZERMEGHEDO","MANILDO","GIOVANNI","UNITI PER MANILDO PRESIDENTE",2
"VENETO",5,"VICENZA","VICENZA",1200,"ZERMEGHEDO","MANILDO","GIOVANNI","PACE SALUTE LAVORO - RIFONDAZIONE COMUNISTA",1
"VENETO",5,"VICENZA","VICENZA",1200,"ZERMEGHEDO","MANILDO","GIOVANNI","VOLT EUROPA - MANILDO PRESIDENTE",0
"VENETO",5,"VICENZA","VICENZA",1200,"ZERMEGHEDO","MANILDO","GIOVANNI","LE CIVICHE VENETE PER MANILDO PRESIDENTE",0
"VENETO",5,"VICENZA","VICENZA",1200,"ZERMEGHEDO","SZUMSKI","RICCARDO","SZUMSKI RESISTERE VENETO",18
"VENETO",5,"VICENZA","VICENZA",1200,"ZERMEGHEDO","RIZZO","MARCO","DEMOCRAZIA SOVRANA POPOLARE",1
"VENETO",5,"VICENZA","VICENZA",1200,"ZERMEGHEDO","BUI","FABIO","POPOLARI per il Veneto",3
"VENETO",5,"VICENZA","VICENZA",1210,"ZOVENCEDO","STEFANI","ALBERTO","LEGA - LIGA VENETA STEFANI PRESIDENTE",121
"VENETO",5,"VICENZA","VICENZA",1210,"ZOVENCEDO","STEFANI","ALBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",82
"VENETO",5,"VICENZA","VICENZA",1210,"ZOVENCEDO","STEFANI","ALBERTO","FORZA ITALIA BERLUSCONI AUTONOMIA PER IL VENETO",12
"VENETO",5,"VICENZA","VICENZA",1210,"ZOVENCEDO","STEFANI","ALBERTO","LIGA VENETA REPUBBLICA V.A.",4
"VENETO",5,"VICENZA","VICENZA",1210,"ZOVENCEDO","STEFANI","ALBERTO","UNIONE DI CENTRO",2
"VENETO",5,"VICENZA","VICENZA",1210,"ZOVENCEDO","STEFANI","ALBERTO","NOI MODERATI CIVICI PER STEFANI",1
"VENETO",5,"VICENZA","VICENZA",1210,"ZOVENCEDO","MANILDO","GIOVANNI","PARTITO DEMOCRATICO - MANILDO PRESIDENTE",44
"VENETO",5,"VICENZA","VICENZA",1210,"ZOVENCEDO","MANILDO","GIOVANNI","ALLEANZA VERDI E SINISTRA",11
"VENETO",5,"VICENZA","VICENZA",1210,"ZOVENCEDO","MANILDO","GIOVANNI","MOVIMENTO 5 STELLE",9
"VENETO",5,"VICENZA","VICENZA",1210,"ZOVENCEDO","MANILDO","GIOVANNI","PACE SALUTE LAVORO - RIFONDAZIONE COMUNISTA",4
"VENETO",5,"VICENZA","VICENZA",1210,"ZOVENCEDO","MANILDO","GIOVANNI","UNITI PER MANILDO PRESIDENTE",3
"VENETO",5,"VICENZA","VICENZA",1210,"ZOVENCEDO","MANILDO","GIOVANNI","VOLT EUROPA - MANILDO PRESIDENTE",0
"VENETO",5,"VICENZA","VICENZA",1210,"ZOVENCEDO","MANILDO","GIOVANNI","LE CIVICHE VENETE PER MANILDO PRESIDENTE",0
"VENETO",5,"VICENZA","VICENZA",1210,"ZOVENCEDO","SZUMSKI","RICCARDO","SZUMSKI RESISTERE VENETO",16
"VENETO",5,"VICENZA","VICENZA",1210,"ZOVENCEDO","RIZZO","MARCO","DEMOCRAZIA SOVRANA POPOLARE",1
"VENETO",5,"VICENZA","VICENZA",1210,"ZOVENCEDO","BUI","FABIO","POPOLARI per il Veneto",0
